readpng
0.0000522 117
2.0811741 628 80
2.0883669 628 81
2.0955603 629 81
2.1027521 629 81
2.1099813 630 81
2.1171877 630 81
2.1243944 630 81
2.1315937 631 81
2.1387866 631 81
2.1459948 632 81
2.1531987 632 81
2.1604000 632 81
2.1676219 633 81
2.1748370 633 81
2.1820350 634 81
2.1892192 634 81
2.1964200 634 81
2.2036060 635 82
2.2108263 635 82
2.2180198 636 82
2.2251962 636 82
2.2323860 636 82
2.2395555 637 82
2.2467581 637 82
2.2539655 638 82
2.2611542 638 82
2.2683506 638 82
2.2755246 639 82
2.2827079 639 82
2.2898940 639 82
2.2971082 640 82
2.3042881 640 82
2.3114804 640 82
2.3186976 641 82
2.3258852 641 82
2.3330913 641 82
2.3403001 642 82
2.3474881 642 82
2.3546729 642 82
2.3618723 643 82
2.3690541 643 82
2.3762511 643 82
2.3834684 644 82
2.3906877 644 82
2.3978835 644 82
2.4050833 645 82
2.4122749 645 82
2.4194620 645 82
2.4266621 646 82
2.4338734 646 82
2.4410758 646 82
2.4482695 647 82
2.4554412 647 82
2.4626452 647 82
2.4698338 648 83
2.4770326 648 83
2.4842378 648 83
2.4914571 648 83
2.4986553 649 83
2.5058567 649 83
2.5130675 649 84
2.5202814 650 84
2.5274556 650 84
2.5346829 650 84
2.5418877 650 84
2.5490922 651 84
2.5562983 651 84
2.5634836 651 84
2.5706629 652 84
2.5778768 652 84
2.5850674 652 84
2.5922536 652 84
2.5994467 653 84
2.6066345 653 84
2.6138482 653 84
2.6210269 653 84
2.6282153 654 84
2.6354215 654 84
2.6426392 654 84
2.6498344 654 84
2.6570101 655 84
2.6642118 655 84
2.6714148 655 84
2.6786152 655 84
2.6858060 656 84
2.6930155 656 84
2.7002329 656 84
2.7074363 656 84
2.7146493 657 84
2.7218483 657 84
2.7290451 657 84
2.7362289 657 84
2.7434436 657 84
2.7506393 658 84
2.7578398 658 84
2.7650410 658 84
2.7722237 658 84
2.7794332 659 84
2.7866200 659 84
2.7938184 659 84
2.8010288 659 84
2.8082282 659 84
2.8154502 660 84
2.8226364 660 84
2.8298404 660 84
2.8370487 660 84
2.8442263 660 84
2.8514245 661 84
2.8586171 661 84
2.8658280 661 84
2.8730186 661 84
2.8802364 661 84
2.8874325 662 84
2.8946278 662 84
2.9018191 662 84
2.9090058 662 84
2.9161861 662 84
2.9233920 663 84
2.9305910 663 84
2.9377723 663 84
2.9449777 663 84
2.9521844 663 84
2.9593826 664 84
2.9665957 664 84
2.9737795 664 84
2.9809664 664 84
2.9881600 664 84
2.9953734 664 84
3.0025698 665 84
3.0097662 665 84
3.0169891 665 84
3.0241871 665 84
3.0313970 665 84
3.0385967 666 84
3.0458006 666 84
3.0530015 666 84
3.0601833 666 84
3.0673642 666 84
3.0745655 666 84
3.0817531 667 84
3.0889671 667 84
3.0961561 667 84
3.1033745 667 84
3.1105715 667 84
3.1177616 667 84
3.1249564 667 84
3.1321434 668 84
3.1393457 668 84
3.1465503 668 84
3.1537613 668 84
3.1609772 668 84
3.1681672 668 84
3.1753665 669 84
3.1825709 669 84
3.1897951 669 84
3.1969934 669 84
3.2041962 669 84
3.2114001 669 84
3.2185752 669 84
3.2257885 670 84
3.2329895 670 84
3.2401797 670 84
3.2473855 670 84
3.2546186 670 84
3.2618219 670 84
3.2690183 670 84
3.2762150 670 84
3.2834092 671 84
3.2906356 671 84
3.2978355 671 84
3.3050337 671 84
3.3122322 671 84
3.3194303 671 84
3.3266448 671 84
3.3338467 672 84
3.3410484 672 84
3.3482555 672 84
3.3554869 672 84
3.3626952 672 84
3.3698974 672 84
3.3770964 672 84
3.3842916 672 84
3.3914957 673 84
3.3986763 673 84
3.4058665 673 84
3.4130540 673 84
3.4202321 673 84
3.4274329 673 84
3.4346169 673 84
3.4418164 673 84
3.4490177 673 84
3.4562145 674 84
3.4634088 674 84
3.4706090 674 84
3.4777786 674 84
3.4849761 674 84
3.4921487 674 84
3.4993370 674 84
3.5065346 674 84
3.5137252 674 84
3.5208840 675 84
3.5281024 675 84
3.5352905 675 84
3.5425075 675 84
3.5497009 675 84
3.5568983 675 84
3.5640954 675 84
3.5712837 675 84
3.5784930 675 84
3.5856696 675 84
3.5928801 676 84
3.6000861 676 84
3.6073034 676 84
3.6144951 676 84
3.6216796 676 84
3.6288927 676 84
3.6360841 676 84
3.6433085 676 84
3.6505205 676 84
3.6577270 676 84
3.6649191 677 84
3.6721042 677 84
3.6792836 677 84
3.6864913 677 84
3.6936823 677 84
3.7008697 677 84
3.7080623 677 84
3.7152810 677 84
3.7224866 677 84
3.7296810 677 84
3.7368800 677 84
3.7440576 678 84
3.7512611 678 84
3.7584654 678 84
3.7656810 678 84
3.7728710 678 84
3.7800808 678 84
3.7872681 678 84
3.7944709 678 84
3.8016776 678 84
3.8088769 678 84
3.8160604 678 84
3.8232472 678 84
3.8304297 679 84
3.8376198 679 84
3.8448222 679 84
3.8520223 679 84
3.8592367 679 84
3.8664267 679 84
3.8736268 679 84
3.8808115 679 84
3.8880084 679 84
3.8952006 679 84
3.9024013 679 84
3.9095945 679 84
3.9167933 679 84
3.9240131 680 84
3.9311991 680 84
3.9384065 680 84
3.9456212 680 84
3.9528481 680 84
3.9600146 680 84
3.9672265 680 85
3.9744232 680 85
3.9815958 680 85
3.9887877 680 85
3.9959960 680 85
4.0031885 680 85
4.0103848 680 86
4.0175776 680 86
4.0247551 681 86
4.0319542 681 86
4.0391570 681 86
4.0463529 681 86
4.0535445 681 86
4.0607308 681 86
4.0679282 681 86
4.0751429 681 86
4.0823635 681 86
4.0895692 681 86
4.0967819 681 86
4.1039950 681 86
4.1112022 681 86
4.1184050 681 86
4.1256303 681 86
4.1328436 682 86
4.1400464 682 86
4.1472495 682 86
4.1544519 682 86
4.1616544 682 87
4.1688367 682 87
4.1760417 682 87
4.1832248 682 87
4.1904312 682 87
4.1976490 682 87
4.2048499 682 87
4.2120596 682 87
4.2192639 682 87
4.2264695 682 87
4.2336896 682 87
4.2408968 682 87
4.2480930 683 87
4.2552706 683 87
4.2624859 683 87
4.2696680 683 87
4.2768840 683 87
4.2840720 683 87
4.2912844 683 87
4.2984989 683 87
4.3057060 683 87
4.3129135 683 87
4.3201058 683 87
4.3273052 683 87
4.3344926 683 87
4.3416944 683 87
4.3488879 683 87
4.3560687 683 87
4.3632599 683 88
4.3704921 683 88
4.3776855 684 88
4.3848816 684 88
4.3920773 684 88
4.3992914 684 88
4.4065170 684 88
4.4137057 684 88
4.4208999 684 88
4.4280838 684 88
4.4353019 684 88
4.4425176 684 88
4.4497057 684 88
4.4569059 684 88
4.4641040 684 88
4.4712813 684 88
4.4784865 684 88
4.4857052 684 88
4.4928875 684 88
4.5000971 684 88
4.5073165 684 88
4.5145035 684 88
4.5217101 685 88
4.5289086 685 88
4.5361029 685 88
4.5432961 685 88
4.5505001 685 88
4.5577002 685 88
4.5648865 685 88
4.5721097 685 88
4.5793059 685 88
4.5864926 685 88
4.5937074 685 88
4.6009039 685 88
4.6080874 685 88
4.6152798 685 88
4.6224702 685 88
4.6296579 685 88
4.6368436 685 88
4.6440307 685 88
4.6512184 685 88
4.6583928 685 88
4.6655539 685 88
4.6727293 685 88
4.6799287 686 88
4.6871221 686 88
4.6943087 686 88
4.7015125 686 88
4.7087064 686 88
4.7158958 686 88
4.7231047 686 88
4.7303018 686 88
4.7374942 686 88
4.7446983 686 88
4.7518974 686 88
4.7590872 686 88
4.7663087 686 88
4.7735036 686 88
4.7806936 686 88
4.7878569 686 88
4.7950586 686 88
4.8022535 686 88
4.8094624 686 88
4.8166575 686 88
4.8238656 686 88
4.8310822 686 88
4.8382776 686 88
4.8454702 686 89
4.8526703 686 89
4.8598712 687 89
4.8670798 687 89
4.8742684 687 89
4.8814884 687 89
4.8886928 687 89
4.8959037 687 89
4.9031079 687 89
4.9103187 687 89
4.9175219 687 89
4.9247101 687 89
4.9319120 687 89
4.9391132 687 89
4.9463237 687 89
4.9535348 687 89
4.9607293 687 89
4.9679521 687 89
4.9751394 687 89
4.9823326 687 89
4.9895223 687 89
4.9967374 687 89
5.0039445 687 89
5.0111357 687 89
5.0183115 687 89
5.0255039 687 89
5.0327091 687 89
5.0399044 687 89
5.0470845 687 89
5.0542832 688 89
5.0614918 688 89
5.0686586 688 89
5.0758533 688 89
5.0830370 688 89
5.0902453 688 89
5.0974460 688 89
5.1046536 688 89
5.1118586 688 89
5.1190625 688 89
5.1262492 688 89
5.1334519 688 89
5.1406486 688 89
5.1478502 688 89
5.1550498 688 89
5.1622512 688 89
5.1694364 688 89
5.1766333 688 89
5.1838429 688 89
5.1910490 688 89
5.1982419 688 89
5.2054431 688 89
5.2126586 688 89
5.2198611 688 89
5.2270774 688 89
5.2343146 688 89
5.2414848 688 89
5.2486655 688 89
5.2558629 688 89
5.2630538 688 89
5.2702632 688 89
5.2774851 689 89
5.2846889 689 89
5.2918850 689 89
5.2990798 689 89
5.3063000 689 89
5.3135097 689 89
5.3207042 689 89
5.3279155 689 89
5.3350963 689 89
5.3422955 689 89
5.3494831 689 89
5.3566688 689 89
5.3638664 689 89
5.3710729 689 89
5.3782909 689 89
5.3854981 689 89
5.3926984 689 89
5.3998859 689 89
5.4070971 689 89
5.4143089 689 89
5.4215177 689 89
5.4287216 689 89
5.4359279 689 89
5.4431102 689 89
5.4503181 689 89
5.4575060 689 89
5.4647033 689 89
5.4718860 689 89
5.4790832 689 89
5.4862835 689 89
5.4934992 689 89
5.5007144 689 89
5.5079079 689 89
5.5150981 689 89
5.5222845 690 89
5.5294795 690 89
5.5366936 690 89
5.5438868 690 89
5.5511003 690 89
5.5583123 690 89
5.5655362 690 89
5.5727392 690 89
5.5799473 690 89
5.5871619 690 89
5.5943745 690 89
5.6015992 690 89
5.6088183 690 89
5.6160075 690 89
5.6231986 690 89
5.6303729 690 89
5.6375913 690 89
5.6447930 690 89
5.6519964 690 89
5.6592040 690 89
5.6663940 690 89
5.6735769 690 89
5.6807817 690 89
5.6879893 690 89
5.6952145 690 89
5.7024168 690 89
5.7095969 690 89
5.7167971 690 89
5.7239808 690 89
5.7311795 690 89
5.7383745 690 89
5.7455828 690 89
5.7527973 690 89
5.7599988 690 89
5.7671963 690 89
5.7744016 691 89
5.7815961 691 89
5.7888036 691 89
5.7959967 691 89
5.8031814 691 89
5.8103647 691 89
5.8175787 691 89
5.8247821 691 89
5.8320001 691 89
5.8391811 691 89
5.8463767 691 90
5.8535879 691 90
5.8607695 691 90
5.8679695 691 90
5.8751666 691 90
5.8823626 691 90
5.8895487 691 90
5.8967384 691 90
5.9039142 691 90
5.9110917 691 90
5.9182970 691 90
5.9254950 691 90
5.9326952 691 90
5.9398760 691 90
5.9470708 691 90
5.9542933 691 90
5.9614923 691 90
5.9686878 691 90
5.9758807 691 90
5.9830730 691 90
5.9902478 691 90
5.9974620 691 90
6.0046409 691 90
6.0118214 691 90
6.0190286 691 90
6.0262137 692 90
6.0334155 692 90
6.0406232 692 90
6.0478278 692 90
6.0550133 692 90
6.0622089 692 90
6.0694201 692 90
6.0766326 692 90
6.0838240 692 90
6.0910191 692 90
6.0982303 692 90
6.1054018 692 90
6.1126085 692 90
6.1198324 692 90
6.1270120 692 90
6.1342123 692 90
6.1414201 692 90
6.1486183 692 90
6.1558274 692 90
6.1630445 692 90
6.1702550 692 90
6.1774481 692 90
6.1846295 692 90
6.1918513 692 90
6.1990751 692 90
6.2062741 692 90
6.2134411 692 90
6.2206262 692 90
6.2278198 692 90
6.2350465 692 90
6.2422663 692 90
6.2494470 692 90
6.2566407 692 90
6.2638252 692 90
6.2710271 692 90
6.2782087 693 90
6.2854016 693 90
6.2925948 693 90
6.2998047 693 90
6.3070074 693 90
6.3142080 693 90
6.3213853 693 90
6.3285937 693 90
6.3357789 693 90
6.3429695 693 90
6.3501569 693 90
6.3573567 693 90
6.3645502 693 90
6.3717621 693 90
6.3789529 693 90
6.3861734 693 90
6.3933558 693 90
6.4005700 693 90
6.4077941 693 90
6.4150064 693 90
6.4222063 693 90
6.4294039 693 90
6.4366060 693 90
6.4438113 693 90
6.4510106 693 90
6.4582299 693 90
6.4654332 693 90
6.4726389 693 90
6.4798358 693 90
6.4870244 693 90
6.4942577 693 90
6.5014465 693 90
6.5086490 693 90
6.5158219 693 90
6.5230176 694 90
6.5302144 694 90
6.5374174 694 90
6.5446117 694 90
6.5517991 694 90
6.5590037 694 90
6.5662249 694 90
6.5734196 694 90
6.5806008 694 90
6.5878127 694 90
6.5950045 694 90
6.6022163 694 90
6.6094350 694 90
6.6166329 694 90
6.6238237 694 90
6.6310129 694 90
6.6382243 694 90
6.6454247 694 90
6.6526387 694 90
6.6598514 694 90
6.6670612 694 90
6.6742487 694 90
6.6814457 694 90
6.6886316 694 90
6.6958322 694 90
6.7030404 694 90
6.7102245 694 90
6.7174254 694 90
6.7246263 694 90
6.7318356 694 90
6.7390427 694 90
6.7462459 694 90
6.7534332 694 90
6.7606337 694 90
6.7678588 694 90
6.7750378 695 90
6.7822383 695 90
6.7894433 695 90
6.7966663 695 90
6.8038700 695 90
6.8110606 695 90
6.8182527 695 90
6.8254506 695 90
6.8326634 695 90
6.8398527 695 90
6.8470475 695 90
6.8542453 695 90
6.8614552 695 90
6.8686433 695 90
6.8758299 695 90
6.8830186 695 90
6.8902204 695 90
6.8974206 695 90
6.9046160 695 90
6.9118242 695 90
6.9190321 695 90
6.9262453 695 90
6.9334495 695 90
6.9406376 695 90
6.9478617 695 90
6.9550670 695 90
6.9622734 695 90
6.9694645 695 90
6.9766485 695 90
6.9838394 695 90
6.9910385 695 90
6.9982484 695 90
7.0054440 695 90
7.0126369 695 90
7.0198425 695 90
7.0270277 696 90
7.0342383 696 90
7.0414403 696 90
7.0486235 696 90
7.0558372 696 90
7.0630446 696 90
7.0702707 696 90
7.0774651 696 90
7.0846596 696 90
7.0918796 696 90
7.0990670 696 90
7.1062608 696 90
7.1134616 696 90
7.1206667 696 90
7.1278664 696 90
7.1350662 696 90
7.1422580 696 90
7.1494495 696 90
7.1566431 696 90
7.1638376 696 90
7.1710172 696 90
7.1782057 696 90
7.1854055 696 90
7.1926117 696 90
7.1998260 696 90
7.2070090 696 90
7.2142038 696 90
7.2214205 696 90
7.2286038 696 90
7.2357962 696 90
7.2429848 696 90
7.2501769 696 90
7.2573938 696 90
7.2645872 696 90
7.2717916 696 90
7.2789994 697 90
7.2861929 697 90
7.2933723 697 90
7.3005771 697 90
7.3077837 697 90
7.3149884 697 90
7.3221926 697 90
7.3294049 697 90
7.3366029 697 90
7.3438281 697 90
7.3510348 697 90
7.3582460 697 90
7.3654583 697 90
7.3726441 697 90
7.3798532 697 90
7.3870491 697 90
7.3942505 697 90
7.4014537 697 90
7.4086354 697 90
7.4158301 697 90
7.4230424 697 90
7.4302553 697 90
7.4374588 697 90
7.4446183 697 90
7.4518200 697 90
7.4590122 697 90
7.4662202 697 90
7.4734425 697 90
7.4806414 697 90
7.4878344 697 90
7.4950348 697 90
7.5022394 697 90
7.5094252 697 90
7.5166086 697 90
7.5238007 698 90
7.5310057 698 90
7.5382094 698 90
7.5454142 698 90
7.5526021 698 90
7.5597951 698 90
7.5670046 698 90
7.5741977 698 90
7.5813894 698 90
7.5885924 698 90
7.5958103 698 90
7.6030145 698 90
7.6102117 698 90
7.6174028 698 90
7.6246104 698 90
7.6317981 698 90
7.6389847 698 90
7.6461891 698 90
7.6533938 698 90
7.6605877 698 90
7.6677865 698 90
7.6749790 698 90
7.6821820 698 90
7.6893937 698 90
7.6965903 698 90
7.7037803 698 90
7.7109794 698 90
7.7181829 698 90
7.7254033 698 90
7.7326042 698 90
7.7398255 698 90
7.7470190 698 90
7.7542158 698 90
7.7614212 698 90
7.7686179 698 90
7.7758284 699 90
7.7830307 699 90
7.7902358 699 90
7.7974511 699 90
7.8046393 699 90
7.8118510 699 90
7.8190464 699 90
7.8262361 699 90
7.8334346 699 90
7.8406525 699 90
7.8478470 699 90
7.8550316 699 90
7.8622340 699 90
7.8694277 699 90
7.8766304 699 90
7.8838117 699 90
7.8910208 699 90
7.8982248 699 90
7.9054310 699 90
7.9126305 699 90
7.9198493 699 90
7.9270483 699 90
7.9342460 699 90
7.9414686 699 90
7.9486571 699 90
7.9558708 699 90
7.9630627 699 90
7.9702759 699 90
7.9774568 699 90
7.9846605 699 90
7.9918639 699 90
7.9990729 699 90
8.0062673 699 90
8.0134709 699 90
8.0206858 699 90
8.0278945 700 90
8.0350810 700 90
8.0422888 700 90
8.0495066 700 90
8.0567007 700 90
8.0639053 700 90
8.0710819 700 90
8.0782783 700 90
8.0854740 700 90
8.0926648 700 90
8.0998484 700 90
8.1070402 700 90
8.1142300 700 90
8.1214322 700 90
8.1286456 700 90
8.1358457 700 90
8.1430296 700 90
8.1502313 700 90
8.1574286 700 90
8.1646443 700 90
8.1718491 700 90
8.1790444 700 90
8.1862619 700 90
8.1934677 700 90
8.2006876 700 90
8.2078834 700 91
8.2150519 700 91
8.2222217 700 91
8.2294264 700 91
8.2366320 700 91
8.2438215 700 91
8.2510200 700 91
8.2582146 700 91
8.2654283 700 91
8.2726334 700 91
8.2798405 701 91
8.2870323 701 91
8.2942434 701 91
8.3014327 701 91
8.3086131 701 91
8.3158036 701 91
8.3230203 701 91
8.3302238 701 91
8.3374148 701 91
8.3446109 701 91
8.3518105 701 91
8.3590042 701 91
8.3661968 701 91
8.3733843 701 91
8.3805774 701 91
8.3877868 701 91
8.3949840 701 91
8.4021934 701 91
8.4093891 701 91
8.4166012 701 91
8.4238078 701 91
8.4310161 701 91
8.4381920 701 91
8.4453897 701 91
8.4526025 701 91
8.4597914 701 91
8.4669932 701 91
8.4741945 701 91
8.4813922 701 91
8.4885942 701 91
8.4957881 701 91
8.5029908 701 91
8.5101601 701 91
8.5173649 701 91
8.5245755 701 91
8.5317820 702 91
8.5389677 702 91
8.5461516 702 91
8.5533568 702 91
8.5605622 702 91
8.5677551 702 91
8.5749618 702 91
8.5821752 702 91
8.5893833 702 91
8.5965953 702 91
8.6038038 702 91
8.6110028 702 91
8.6181958 702 91
8.6253974 702 91
8.6325988 702 91
8.6397999 702 91
8.6470068 702 91
8.6542206 702 91
8.6614123 702 91
8.6686353 702 91
8.6758621 702 91
8.6830613 702 91
8.6902580 702 91
8.6974678 702 91
8.7046529 702 91
8.7118485 702 91
8.7190543 702 91
8.7262497 702 91
8.7334394 702 91
8.7406393 702 91
8.7478591 702 91
8.7550728 702 91
8.7622710 702 91
8.7694582 702 91
8.7766464 702 91
8.7838409 703 91
8.7910615 703 91
8.7982777 703 91
8.8054789 703 91
8.8127047 703 91
8.8199284 703 91
8.8271249 703 91
8.8343322 703 91
8.8415670 703 91
8.8487596 703 91
8.8559749 703 91
8.8631815 703 91
8.8704079 703 91
8.8776134 703 91
8.8848097 703 91
8.8920246 703 91
8.8992382 703 91
8.9064621 703 91
8.9136594 703 91
8.9208473 703 91
8.9280436 703 91
8.9352275 703 91
8.9424011 703 91
8.9495991 703 91
8.9567843 703 91
8.9639789 703 91
8.9711759 703 91
8.9783555 703 91
8.9855566 703 91
8.9927636 703 91
8.9999602 703 91
9.0071835 703 91
9.0143857 703 91
9.0215867 703 91
9.0287696 704 91
9.0359624 704 91
9.0431949 704 91
9.0503761 704 91
9.0575690 704 91
9.0647528 704 91
9.0719647 704 91
9.0791348 704 91
9.0863570 704 91
9.0935523 704 91
9.1007635 704 91
9.1079666 704 91
9.1151678 704 91
9.1223682 704 91
9.1295631 704 91
9.1367497 704 91
9.1439664 704 91
9.1511667 704 91
9.1583610 704 91
9.1655541 704 91
9.1727468 704 91
9.1799658 704 91
9.1871806 704 91
9.1943674 704 91
9.2015743 704 91
9.2087622 704 91
9.2159554 704 91
9.2231573 704 91
9.2303822 704 91
9.2376005 704 91
9.2448154 704 91
9.2520040 704 91
9.2591893 704 91
9.2664138 704 91
9.2736028 704 91
9.2808159 705 91
9.2880120 705 91
9.2951967 705 91
9.3023904 705 91
9.3095951 705 91
9.3167824 705 91
9.3239888 705 91
9.3311901 705 91
9.3383918 705 91
9.3456138 705 91
9.3528286 705 91
9.3600133 705 91
9.3672062 705 92
9.3744240 705 92
9.3816292 705 92
9.3888047 705 92
9.3960021 705 92
9.4032088 705 92
9.4104138 705 92
9.4176057 705 92
9.4248165 705 92
9.4320322 705 92
9.4392243 705 92
9.4464308 705 92
9.4536327 705 92
9.4608371 705 92
9.4680258 705 92
9.4752010 705 92
9.4823950 705 92
9.4895957 705 92
9.4968117 705 92
9.5039976 705 92
9.5112066 705 92
9.5184045 705 92
9.5256113 705 92
9.5328326 706 92
9.5400339 706 92
9.5472525 706 92
9.5544542 706 92
9.5616385 706 92
9.5688280 706 92
9.5760417 706 92
9.5832473 706 92
9.5904573 706 92
9.5976607 706 92
9.6048700 706 92
9.6120625 706 92
9.6192698 706 92
9.6264788 706 92
9.6336744 706 92
9.6408522 706 92
9.6480461 706 92
9.6552368 706 92
9.6624229 706 92
9.6696217 706 92
9.6767977 706 92
9.6840086 706 92
9.6911954 706 92
9.6983776 706 92
9.7055925 706 92
9.7127911 706 92
9.7199927 706 92
9.7272060 706 92
9.7343925 706 92
9.7415995 706 92
9.7488008 706 92
9.7559830 706 92
9.7631881 706 92
9.7703971 706 92
9.7775904 707 92
9.7847779 707 92
9.7919710 707 92
9.7991656 707 92
9.8063585 707 92
9.8135615 707 92
9.8207573 707 92
9.8279527 707 92
9.8351604 707 92
9.8423665 707 92
9.8495601 707 92
9.8567610 707 92
9.8639738 707 92
9.8711749 707 92
9.8783746 707 92
9.8855578 707 92
9.8927540 707 92
9.8999687 707 92
9.9071410 707 92
9.9143407 707 92
9.9215516 707 92
9.9287652 707 92
9.9359492 707 92
9.9431535 707 92
9.9503623 707 92
9.9575483 707 92
9.9647543 707 92
9.9719552 707 92
9.9791709 707 92
9.9863732 707 92
9.9935939 707 92
10.0007914 707 92
10.0079941 707 92
10.0151844 707 92
10.0223820 707 92
10.0295683 708 92
10.0367824 708 92
10.0439931 708 92
10.0511867 708 92
10.0583846 708 92
