mjs
0.0000522 15
1.3611061 457 67
1.3683095 458 67
1.3755192 458 67
1.3827319 459 67
1.3899395 460 67
1.3971429 461 67
1.4043430 462 67
1.4115529 463 67
1.4187414 464 67
1.4259425 464 67
1.4331475 465 67
1.4403598 466 67
1.4475483 467 67
1.4547556 468 67
1.4619763 468 67
1.4691735 469 67
1.4763894 470 67
1.4835901 471 67
1.4907823 472 67
1.4979708 472 67
1.5051767 473 67
1.5123741 474 67
1.5195605 475 67
1.5267574 475 67
1.5339664 476 67
1.5411724 477 67
1.5483813 478 67
1.5555883 478 67
1.5627643 479 67
1.5699750 480 67
1.5771727 481 67
1.5843754 481 67
1.5915643 482 67
1.5987612 483 67
1.6059690 483 67
1.6131659 484 67
1.6203716 485 67
1.6275752 485 67
1.6347925 486 67
1.6419747 487 67
1.6491631 488 67
1.6563506 488 67
1.6635335 489 67
1.6707375 489 67
1.6779375 490 67
1.6851290 491 67
1.6923225 491 67
1.6995270 492 67
1.7067032 493 67
1.7138952 493 67
1.7211160 494 67
1.7283132 495 67
1.7355158 495 67
1.7427177 496 67
1.7499287 496 67
1.7571334 497 67
1.7643396 498 67
1.7715350 498 67
1.7787595 499 67
1.7859680 499 67
1.7931656 500 67
1.8003685 500 67
1.8075695 501 67
1.8147952 502 67
1.8219834 502 67
1.8291798 503 67
1.8364116 503 67
1.8436130 504 67
1.8508255 504 67
1.8580269 505 67
1.8652256 505 67
1.8723931 506 67
1.8795918 507 67
1.8867942 507 67
1.8939985 508 67
1.9012092 508 67
1.9084192 509 67
1.9156239 509 67
1.9228345 510 67
1.9300405 510 67
1.9372344 511 67
1.9444231 511 67
1.9516053 512 67
1.9588137 512 67
1.9660078 513 67
1.9732008 513 67
1.9804092 514 68
1.9876372 514 68
1.9948287 515 68
2.0020306 515 68
2.0092323 515 68
2.0164364 516 68
2.0236371 516 68
2.0308316 517 68
2.0380135 517 68
2.0452006 518 68
2.0523992 518 68
2.0595928 519 68
2.0667943 519 68
2.0740062 520 68
2.0811740 520 68
2.0883669 520 69
2.0955602 521 69
2.1027521 521 69
2.1099813 522 69
2.1171876 522 69
2.1243943 522 69
2.1315936 523 69
2.1387865 523 69
2.1459947 524 69
2.1531986 524 69
2.1604000 525 69
2.1676218 525 69
2.1748369 525 69
2.1820349 526 69
2.1892191 526 69
2.1964199 526 69
2.2036059 527 70
2.2108262 527 70
2.2180197 528 70
2.2251961 528 70
2.2323859 528 70
2.2395554 529 70
2.2467580 529 70
2.2539655 529 70
2.2611541 530 70
2.2683505 530 70
2.2755245 531 70
2.2827078 531 70
2.2898939 531 70
2.2971082 532 70
2.3042880 532 70
2.3114803 532 70
2.3186975 533 70
2.3258851 533 70
2.3330912 533 70
2.3403000 534 70
2.3474880 534 70
2.3546728 534 70
2.3618722 535 70
2.3690540 535 70
2.3762510 535 70
2.3834683 536 70
2.3906876 536 70
2.3978834 536 70
2.4050832 537 70
2.4122748 537 70
2.4194619 537 70
2.4266620 537 70
2.4338733 538 70
2.4410757 538 70
2.4482694 538 70
2.4554412 539 70
2.4626451 539 70
2.4698337 539 70
2.4770325 540 70
2.4842377 540 70
2.4914571 540 70
2.4986552 540 70
2.5058566 541 70
2.5130674 541 70
2.5202813 541 70
2.5274556 542 70
2.5346828 542 70
2.5418877 542 70
2.5490921 542 70
2.5562982 543 70
2.5634835 543 70
2.5706628 543 70
2.5778767 543 70
2.5850673 544 70
2.5922535 544 70
2.5994466 544 70
2.6066344 544 70
2.6138481 545 70
2.6210269 545 70
2.6282152 545 70
2.6354214 545 70
2.6426391 546 70
2.6498343 546 70
2.6570100 546 70
2.6642117 546 70
2.6714147 547 70
2.6786151 547 70
2.6858059 547 70
2.6930155 547 70
2.7002328 548 70
2.7074362 548 70
2.7146492 548 70
2.7218482 548 70
2.7290450 549 70
2.7362289 549 70
2.7434435 549 70
2.7506392 549 70
2.7578397 549 70
2.7650409 550 70
2.7722237 550 70
2.7794331 550 70
2.7866199 550 70
2.7938184 551 70
2.8010288 551 70
2.8082281 551 70
2.8154501 551 70
2.8226363 551 70
2.8298403 552 70
2.8370486 552 70
2.8442263 552 70
2.8514244 552 70
2.8586171 552 70
2.8658279 553 70
2.8730186 553 70
2.8802364 553 70
2.8874325 553 70
2.8946277 553 70
2.9018190 554 70
2.9090057 554 70
2.9161860 554 70
2.9233919 554 70
2.9305909 554 70
2.9377723 554 70
2.9449776 555 70
2.9521843 555 70
2.9593825 555 70
2.9665956 555 70
2.9737794 555 70
2.9809664 556 70
2.9881599 556 70
2.9953733 556 70
3.0025697 556 70
3.0097662 556 70
3.0169890 556 70
3.0241870 557 70
3.0313969 557 70
3.0385967 557 70
3.0458006 557 70
3.0530014 557 70
3.0601833 557 70
3.0673641 558 70
3.0745654 558 70
3.0817530 558 70
3.0889670 558 70
3.0961560 558 70
3.1033744 558 70
3.1105714 559 70
3.1177615 559 70
3.1249563 559 70
3.1321433 559 70
3.1393456 559 70
3.1465502 559 70
3.1537612 559 70
3.1609771 560 70
3.1681671 560 70
3.1753664 560 70
3.1825708 560 70
3.1897950 560 70
3.1969933 560 70
3.2041961 560 70
3.2114000 561 70
3.2185751 561 70
3.2257884 561 70
3.2329895 561 70
3.2401796 561 70
3.2473854 561 70
3.2546185 561 70
3.2618219 562 70
3.2690182 562 70
3.2762150 562 70
3.2834092 562 70
3.2906355 562 70
3.2978354 562 70
3.3050337 562 70
3.3122321 562 70
3.3194302 563 70
3.3266447 563 70
3.3338466 563 70
3.3410484 563 70
3.3482554 563 70
3.3554869 563 70
3.3626951 563 70
3.3698973 563 70
3.3770963 564 70
3.3842916 564 70
3.3914956 564 70
3.3986762 564 70
3.4058664 564 70
3.4130540 564 70
3.4202320 564 70
3.4274328 564 70
3.4346168 565 70
3.4418164 565 70
3.4490177 565 70
3.4562145 565 70
3.4634087 565 70
3.4706089 565 70
3.4777785 565 70
3.4849760 565 70
3.4921487 565 70
3.4993369 566 70
3.5065346 566 70
3.5137251 566 70
3.5208839 566 70
3.5281023 566 70
3.5352904 566 70
3.5425074 566 70
3.5497008 566 70
3.5568982 566 70
3.5640954 566 70
3.5712836 567 70
3.5784929 567 70
3.5856696 567 70
3.5928800 567 70
3.6000860 567 70
3.6073033 567 70
3.6144951 567 70
3.6216796 567 70
3.6288926 567 70
3.6360840 567 70
3.6433084 568 70
3.6505204 568 70
3.6577269 568 70
3.6649190 568 70
3.6721041 568 70
3.6792835 568 70
3.6864912 568 70
3.6936822 568 70
3.7008696 568 70
3.7080622 568 70
3.7152809 568 70
3.7224865 569 70
3.7296809 569 70
3.7368799 569 70
3.7440575 569 70
3.7512611 569 70
3.7584653 569 70
3.7656809 569 70
3.7728709 569 70
3.7800807 569 70
3.7872680 569 70
3.7944708 569 70
3.8016775 569 70
3.8088768 570 70
3.8160603 570 70
3.8232472 570 70
3.8304296 570 70
3.8376198 570 70
3.8448222 570 70
3.8520222 570 70
3.8592366 570 70
3.8664266 570 70
3.8736267 570 70
3.8808115 570 70
3.8880084 570 70
3.8952005 570 70
3.9024012 571 70
3.9095944 571 70
3.9167932 571 70
3.9240130 571 70
3.9311990 571 70
3.9384064 571 70
3.9456211 571 70
3.9528480 571 70
3.9600145 571 70
3.9672264 571 70
3.9744231 571 70
3.9815957 571 70
3.9887877 571 70
3.9959959 571 70
4.0031884 572 70
4.0103847 572 70
4.0175776 572 70
4.0247550 572 70
4.0319541 572 70
4.0391569 572 70
4.0463529 572 70
4.0535445 572 70
4.0607308 572 70
4.0679281 572 70
4.0751429 572 70
4.0823634 572 70
4.0895691 572 70
4.0967818 572 70
4.1039949 572 70
4.1112022 573 70
4.1184049 573 70
4.1256303 573 70
4.1328435 573 70
4.1400463 573 70
4.1472494 573 70
4.1544518 573 70
4.1616543 573 71
4.1688366 573 71
4.1760416 573 71
4.1832247 573 71
4.1904311 573 71
4.1976490 573 71
4.2048498 573 71
4.2120595 573 71
4.2192639 573 71
4.2264695 573 71
4.2336895 574 71
4.2408967 574 71
4.2480930 574 71
4.2552705 574 71
4.2624858 574 71
4.2696679 574 71
4.2768839 574 71
4.2840720 574 71
4.2912844 574 71
4.2984988 574 71
4.3057060 574 71
4.3129135 574 71
4.3201057 574 71
4.3273051 574 71
4.3344925 574 71
4.3416943 574 71
4.3488879 574 71
4.3560686 574 71
4.3632598 575 72
4.3704921 575 72
4.3776854 575 72
4.3848816 575 72
4.3920772 575 72
4.3992914 575 72
4.4065169 575 72
4.4137056 575 72
4.4208999 575 72
4.4280837 575 72
4.4353018 575 72
4.4425176 575 72
4.4497056 575 72
4.4569058 575 72
4.4641040 575 72
4.4712812 575 72
4.4784864 575 72
4.4857051 575 72
4.4928875 575 72
4.5000971 576 72
4.5073165 576 72
4.5145034 576 72
4.5217100 576 72
4.5289085 576 72
4.5361028 576 72
4.5432960 576 72
4.5505001 576 72
4.5577001 576 72
4.5648864 576 72
4.5721096 576 72
4.5793059 576 72
4.5864925 576 72
4.5937073 576 72
4.6009038 576 72
4.6080873 576 72
4.6152797 576 72
4.6224701 576 72
4.6296578 576 72
4.6368435 576 72
4.6440307 576 72
4.6512183 576 72
4.6583927 577 72
4.6655539 577 72
4.6727293 577 72
4.6799286 577 72
4.6871220 577 72
4.6943087 577 72
4.7015124 577 72
4.7087063 577 72
4.7158957 577 72
4.7231046 577 72
4.7303017 577 72
4.7374941 577 72
4.7446982 577 72
4.7518974 577 72
4.7590871 577 72
4.7663086 577 72
4.7735035 577 72
4.7806935 577 72
4.7878568 577 72
4.7950585 577 72
4.8022534 577 72
4.8094623 577 72
4.8166574 577 72
4.8238655 577 72
4.8310821 577 72
4.8382775 578 72
4.8454701 578 73
4.8526702 578 73
4.8598711 578 73
4.8670797 578 73
4.8742684 578 73
4.8814883 578 73
4.8886927 578 73
4.8959036 578 73
4.9031078 578 73
4.9103187 578 73
4.9175218 578 73
4.9247100 578 73
4.9319119 578 73
4.9391131 578 73
4.9463236 578 73
4.9535348 578 73
4.9607292 578 73
4.9679520 578 73
4.9751393 578 73
4.9823326 578 73
4.9895222 578 73
4.9967374 578 73
5.0039444 578 73
5.0111356 578 73
5.0183114 578 73
5.0255038 578 73
5.0327090 579 73
5.0399043 579 73
5.0470844 579 73
5.0542832 579 73
5.0614917 579 73
5.0686585 579 73
5.0758532 579 73
5.0830369 579 73
5.0902453 579 73
5.0974459 579 73
5.1046536 579 73
5.1118586 579 73
5.1190624 579 73
5.1262492 579 73
5.1334519 579 73
5.1406485 579 73
5.1478501 579 73
5.1550497 579 73
5.1622512 579 73
5.1694364 579 73
5.1766332 579 73
5.1838428 579 73
5.1910489 579 73
5.1982418 579 73
5.2054431 579 73
5.2126586 579 73
5.2198610 579 73
5.2270773 579 73
5.2343146 579 73
5.2414848 579 73
5.2486654 579 73
5.2558628 580 73
5.2630537 580 73
5.2702631 580 73
5.2774851 580 73
5.2846888 580 73
5.2918849 580 73
5.2990798 580 73
5.3062999 580 73
5.3135097 580 73
5.3207042 580 73
5.3279154 580 73
5.3350962 580 73
5.3422954 580 73
5.3494830 580 73
5.3566688 580 73
5.3638663 580 73
5.3710729 580 73
5.3782909 580 73
5.3854980 580 73
5.3926983 580 73
5.3998859 580 73
5.4070971 580 73
5.4143088 580 73
5.4215176 580 73
5.4287215 580 73
5.4359279 580 73
5.4431101 580 73
5.4503181 580 73
5.4575059 580 73
5.4647032 580 73
5.4718859 580 73
5.4790831 580 73
5.4862834 580 73
5.4934991 580 73
5.5007144 581 73
5.5079078 581 73
5.5150980 581 73
5.5222844 581 73
5.5294794 581 73
5.5366936 581 73
5.5438867 581 73
5.5511002 581 73
5.5583122 581 73
5.5655361 581 73
5.5727392 581 73
5.5799472 581 73
5.5871618 581 73
5.5943745 581 73
5.6015991 581 73
5.6088182 581 73
5.6160074 581 73
5.6231986 581 73
5.6303729 581 73
5.6375912 581 73
5.6447929 581 73
5.6519963 581 73
5.6592039 581 73
5.6663940 581 73
5.6735768 581 73
5.6807816 581 73
5.6879892 581 73
5.6952144 581 73
5.7024167 581 73
5.7095968 581 73
5.7167970 581 73
5.7239807 581 73
5.7311794 581 73
5.7383744 581 73
5.7455827 581 73
5.7527972 582 73
5.7599988 582 73
5.7671962 582 73
5.7744016 582 73
5.7815960 582 73
5.7888035 582 73
5.7959966 582 73
5.8031814 582 73
5.8103646 582 73
5.8175787 582 73
5.8247820 582 73
5.8320000 582 73
5.8391810 582 73
5.8463766 582 74
5.8535879 582 74
5.8607694 582 74
5.8679694 582 74
5.8751666 582 74
5.8823626 582 74
5.8895486 582 74
5.8967383 582 74
5.9039141 582 74
5.9110917 582 74
5.9182969 582 74
5.9254949 582 74
5.9326951 582 74
5.9398760 582 74
5.9470708 582 74
5.9542932 582 74
5.9614923 582 74
5.9686878 582 74
5.9758806 582 74
5.9830729 582 74
5.9902477 582 74
5.9974619 582 74
6.0046408 583 74
6.0118213 583 74
6.0190286 583 74
6.0262136 583 74
6.0334155 583 74
6.0406231 583 74
6.0478277 583 74
6.0550132 583 74
6.0622088 583 74
6.0694200 583 74
6.0766325 583 74
6.0838240 583 74
6.0910190 583 74
6.0982303 583 74
6.1054017 583 74
6.1126085 583 74
6.1198323 583 74
6.1270120 583 74
6.1342122 583 74
6.1414200 583 74
6.1486183 583 74
6.1558273 583 74
6.1630444 583 74
6.1702549 583 74
6.1774480 583 74
6.1846294 583 74
6.1918512 583 74
6.1990750 583 74
6.2062740 583 74
6.2134411 583 74
6.2206261 583 74
6.2278197 583 74
6.2350465 583 74
6.2422663 583 74
6.2494470 583 74
6.2566406 584 74
6.2638251 584 74
6.2710270 584 74
6.2782087 584 74
6.2854015 584 74
6.2925947 584 74
6.2998046 584 74
6.3070074 584 74
6.3142079 584 74
6.3213853 584 74
6.3285936 584 74
6.3357789 584 74
6.3429694 584 74
6.3501568 584 74
6.3573566 584 74
6.3645501 584 74
6.3717620 584 74
6.3789529 584 74
6.3861734 584 74
6.3933557 584 74
6.4005699 584 74
6.4077941 584 74
6.4150063 584 74
6.4222062 584 74
6.4294039 584 74
6.4366059 584 74
6.4438112 584 74
6.4510106 584 74
6.4582298 584 74
6.4654332 584 74
6.4726388 584 74
6.4798357 584 74
6.4870243 584 74
6.4942576 584 74
6.5014464 584 74
6.5086490 585 74
6.5158219 585 74
6.5230175 585 74
6.5302144 585 74
6.5374173 585 74
6.5446116 585 74
6.5517990 585 74
6.5590036 585 74
6.5662249 585 74
6.5734195 585 74
6.5806007 585 74
6.5878126 585 74
6.5950044 585 74
6.6022162 585 74
6.6094349 585 74
6.6166328 585 74
6.6238237 585 74
6.6310128 585 74
6.6382243 585 74
6.6454246 585 74
6.6526387 585 74
6.6598513 585 74
6.6670611 585 74
6.6742486 585 74
6.6814456 585 74
6.6886315 585 74
6.6958322 585 74
6.7030404 585 74
6.7102244 585 74
6.7174253 585 74
6.7246263 585 74
6.7318355 585 74
6.7390426 585 74
6.7462458 585 74
6.7534332 585 74
6.7606336 586 74
6.7678587 586 74
6.7750378 586 74
6.7822382 586 74
6.7894432 586 74
6.7966662 586 74
6.8038699 586 74
6.8110605 586 74
6.8182526 586 74
6.8254506 586 74
6.8326633 586 74
6.8398527 586 74
6.8470474 586 74
6.8542452 586 74
6.8614552 586 74
6.8686432 586 74
6.8758298 586 74
6.8830185 586 74
6.8902203 586 74
6.8974205 586 74
6.9046159 586 74
6.9118241 586 74
6.9190320 586 74
6.9262452 586 74
6.9334494 586 74
6.9406375 586 74
6.9478616 586 74
6.9550669 586 74
6.9622733 586 74
6.9694644 586 74
6.9766485 586 74
6.9838393 586 74
6.9910385 586 74
6.9982484 586 74
7.0054439 587 74
7.0126368 587 74
7.0198425 587 74
7.0270277 587 74
7.0342382 587 74
7.0414402 587 74
7.0486235 587 74
7.0558372 587 74
7.0630445 587 74
7.0702706 587 74
7.0774651 587 74
7.0846595 587 74
7.0918795 587 74
7.0990669 587 74
7.1062607 587 74
7.1134615 587 74
7.1206666 587 74
7.1278663 587 74
7.1350661 587 74
7.1422579 587 74
7.1494495 587 74
7.1566430 587 74
7.1638375 587 74
7.1710171 587 74
7.1782056 587 74
7.1854054 587 74
7.1926116 587 74
7.1998259 587 74
7.2070089 587 74
7.2142037 587 74
7.2214204 587 74
7.2286037 587 74
7.2357961 587 74
7.2429847 587 74
7.2501768 587 74
7.2573937 588 74
7.2645871 588 74
7.2717915 588 74
7.2789993 588 74
7.2861928 588 74
7.2933722 588 74
7.3005770 588 74
7.3077837 588 74
7.3149884 588 74
7.3221925 588 74
7.3294048 588 74
7.3366029 588 74
7.3438280 588 74
7.3510347 588 74
7.3582459 588 74
7.3654582 588 74
7.3726441 588 74
7.3798531 588 74
7.3870490 588 74
7.3942504 588 74
7.4014536 588 74
7.4086353 588 74
7.4158300 588 74
7.4230423 588 74
7.4302552 588 74
7.4374587 588 74
7.4446182 588 74
7.4518199 588 74
7.4590121 588 74
7.4662201 588 74
7.4734424 588 74
7.4806414 588 74
7.4878343 588 74
7.4950347 588 74
7.5022394 588 74
7.5094251 589 74
7.5166085 589 74
7.5238006 589 74
7.5310057 589 74
7.5382093 589 74
7.5454141 589 74
7.5526021 589 74
7.5597951 589 74
7.5670045 589 74
7.5741976 589 74
7.5813894 589 74
7.5885923 589 74
7.5958103 589 74
7.6030144 589 74
7.6102116 589 74
7.6174027 589 74
7.6246103 589 74
7.6317981 589 74
7.6389847 589 74
7.6461890 589 74
7.6533937 589 74
7.6605876 589 74
7.6677864 589 74
7.6749789 589 74
7.6821819 589 74
7.6893936 589 74
7.6965902 589 74
7.7037802 589 74
7.7109793 589 74
7.7181828 589 74
7.7254032 589 74
7.7326041 589 74
7.7398254 589 74
7.7470189 589 74
7.7542158 590 74
7.7614211 590 74
7.7686178 590 74
7.7758284 590 74
7.7830306 590 74
7.7902357 590 74
7.7974511 590 74
7.8046392 590 74
7.8118509 590 74
7.8190464 590 74
7.8262360 590 74
7.8334346 590 74
7.8406524 590 74
7.8478469 590 74
7.8550315 590 74
7.8622340 590 74
7.8694276 590 74
7.8766303 590 74
7.8838116 590 74
7.8910207 590 74
7.8982247 590 74
7.9054310 590 74
7.9126304 590 74
7.9198492 590 74
7.9270482 590 74
7.9342459 590 74
7.9414685 590 74
7.9486570 590 74
7.9558707 590 74
7.9630627 590 74
7.9702758 590 74
7.9774568 590 74
7.9846605 590 74
7.9918639 590 74
7.9990728 590 74
8.0062672 591 74
8.0134708 591 74
8.0206858 591 74
8.0278945 591 74
8.0350809 591 74
8.0422888 591 74
8.0495065 591 74
8.0567006 591 74
8.0639052 591 74
8.0710818 591 74
8.0782782 591 74
8.0854739 591 74
8.0926648 591 74
8.0998483 591 74
8.1070401 591 74
8.1142300 591 74
8.1214322 591 74
8.1286456 591 74
8.1358456 591 74
8.1430295 591 74
8.1502312 591 74
8.1574286 591 74
8.1646442 591 74
8.1718490 591 74
8.1790443 591 74
8.1862618 591 74
8.1934677 591 74
8.2006876 591 74
8.2078833 591 74
8.2150518 591 74
8.2222217 591 74
8.2294264 591 74
8.2366319 591 74
8.2438215 591 74
8.2510200 591 74
8.2582146 592 74
8.2654282 592 74
8.2726333 592 74
8.2798404 592 74
8.2870322 592 74
8.2942433 592 74
8.3014326 592 74
8.3086130 592 74
8.3158035 592 74
8.3230202 592 74
8.3302237 592 74
8.3374147 592 74
8.3446108 592 74
8.3518104 592 74
8.3590041 592 74
8.3661967 592 74
8.3733843 592 74
8.3805773 592 74
8.3877868 592 74
8.3949839 592 74
8.4021933 592 74
8.4093890 592 74
8.4166011 592 74
8.4238077 592 74
8.4310160 592 74
8.4381919 592 74
8.4453896 592 74
8.4526024 592 74
8.4597913 592 74
8.4669931 592 74
8.4741944 592 74
8.4813921 592 74
8.4885941 592 74
8.4957880 592 74
8.5029907 592 74
8.5101600 593 74
8.5173648 593 74
8.5245755 593 74
8.5317819 593 74
8.5389677 593 74
8.5461515 593 74
8.5533568 593 74
8.5605621 593 74
8.5677550 593 74
8.5749618 593 74
8.5821751 593 74
8.5893832 593 74
8.5965952 593 74
8.6038037 593 74
8.6110027 593 74
8.6181957 593 74
8.6253973 593 74
8.6325987 593 74
8.6397999 593 74
8.6470067 593 74
8.6542205 593 74
8.6614122 593 74
8.6686352 593 74
8.6758620 593 74
8.6830612 593 74
8.6902579 593 74
8.6974677 593 74
8.7046528 593 74
8.7118484 593 74
8.7190542 593 74
8.7262497 593 74
8.7334393 593 74
8.7406392 593 74
8.7478590 593 74
8.7550727 593 74
8.7622710 594 74
8.7694581 594 74
8.7766463 594 74
8.7838409 594 74
8.7910615 594 74
8.7982776 594 74
8.8054788 594 74
8.8127046 594 74
8.8199283 594 74
8.8271248 594 74
8.8343321 594 74
8.8415669 594 74
8.8487595 594 74
8.8559749 594 74
8.8631814 594 74
8.8704078 594 74
8.8776133 594 74
8.8848096 594 74
8.8920245 594 74
8.8992381 594 74
8.9064620 594 74
8.9136594 594 74
8.9208473 594 74
8.9280435 594 74
8.9352274 594 74
8.9424010 594 74
8.9495990 594 74
8.9567842 594 74
8.9639788 594 74
8.9711758 594 74
8.9783554 594 74
8.9855565 594 74
8.9927635 594 74
8.9999602 594 74
9.0071834 594 74
9.0143856 595 74
9.0215866 595 74
9.0287696 595 74
9.0359623 595 74
9.0431948 595 74
9.0503760 595 74
9.0575690 595 74
9.0647527 595 74
9.0719646 595 74
9.0791347 595 74
9.0863569 595 74
9.0935522 595 74
9.1007634 595 74
9.1079665 595 74
9.1151677 595 74
9.1223682 595 74
9.1295631 595 74
9.1367496 595 74
9.1439663 595 74
9.1511666 595 74
9.1583610 595 74
9.1655540 595 74
9.1727467 595 74
9.1799657 595 74
9.1871805 595 74
9.1943674 595 74
9.2015743 595 74
9.2087621 595 74
9.2159553 595 74
9.2231572 595 74
9.2303821 595 74
9.2376004 595 74
9.2448154 595 74
9.2520039 595 74
9.2591892 596 74
9.2664138 596 74
9.2736028 596 74
9.2808159 596 74
9.2880119 596 74
9.2951966 596 74
9.3023903 596 74
9.3095951 596 74
9.3167824 596 74
9.3239888 596 74
9.3311900 596 74
9.3383917 596 74
9.3456138 596 74
9.3528285 596 74
9.3600132 596 74
9.3672062 596 75
9.3744239 596 75
9.3816291 596 75
9.3888046 596 75
9.3960020 596 75
9.4032087 596 75
9.4104138 596 75
9.4176057 596 75
9.4248164 596 75
9.4320321 596 75
9.4392242 596 75
9.4464307 596 75
9.4536326 596 75
9.4608370 596 75
9.4680258 596 75
9.4752009 596 75
9.4823949 596 75
9.4895956 596 75
9.4968116 596 75
9.5039975 596 75
9.5112065 597 75
9.5184044 597 75
9.5256112 597 75
9.5328325 597 75
9.5400338 597 75
9.5472525 597 75
9.5544542 597 75
9.5616384 597 75
9.5688279 597 75
9.5760416 597 75
9.5832472 597 75
9.5904572 597 75
9.5976606 597 75
9.6048699 597 75
9.6120624 597 75
9.6192697 597 75
9.6264787 597 75
9.6336744 597 75
9.6408521 597 75
9.6480460 597 75
9.6552367 597 75
9.6624228 597 75
9.6696217 597 75
9.6767976 597 75
9.6840085 597 75
9.6911954 597 75
9.6983775 597 75
9.7055924 597 75
9.7127911 597 75
9.7199927 597 75
9.7272059 597 75
9.7343924 597 75
9.7415995 597 75
9.7488007 597 75
9.7559829 597 75
9.7631880 598 75
9.7703970 598 75
9.7775903 598 75
9.7847778 598 75
9.7919709 598 75
9.7991656 598 75
9.8063585 598 75
9.8135614 598 75
9.8207572 598 75
9.8279527 598 75
9.8351604 598 75
9.8423665 598 75
9.8495601 598 75
9.8567609 598 75
9.8639738 598 75
9.8711749 598 75
9.8783746 598 75
9.8855577 598 75
9.8927539 598 75
9.8999686 598 75
9.9071409 598 75
9.9143406 598 75
9.9215515 598 75
9.9287651 598 75
9.9359491 598 75
9.9431534 598 75
9.9503623 598 75
9.9575482 598 75
9.9647543 598 75
9.9719551 598 75
9.9791709 598 75
9.9863731 598 75
9.9935938 598 75
10.0007913 598 75
10.0079940 599 75
10.0151843 599 75
10.0223819 599 75
10.0295682 599 75
10.0367823 599 75
10.0439930 599 75
10.0511867 599 75
10.0583845 599 75
