tcpdump
0.0000522 22
1.3899395 438 73
1.3971429 438 73
1.4043430 439 73
1.4115529 440 73
1.4187414 441 73
1.4259425 442 73
1.4331475 442 73
1.4403598 443 73
1.4475483 444 73
1.4547556 445 73
1.4619763 445 73
1.4691735 446 73
1.4763894 447 73
1.4835901 448 73
1.4907823 448 73
1.4979708 449 73
1.5051767 450 73
1.5123742 451 73
1.5195605 451 73
1.5267574 452 73
1.5339664 453 73
1.5411724 453 73
1.5483813 454 73
1.5555883 455 73
1.5627643 455 73
1.5699750 456 73
1.5771728 457 73
1.5843754 457 73
1.5915643 458 73
1.5987612 459 73
1.6059690 459 73
1.6131659 460 73
1.6203716 461 73
1.6275753 461 73
1.6347925 462 73
1.6419747 463 73
1.6491632 463 73
1.6563507 464 73
1.6635335 465 73
1.6707375 465 73
1.6779376 466 73
1.6851290 466 73
1.6923225 467 73
1.6995270 468 73
1.7067032 468 73
1.7138952 469 73
1.7211160 469 73
1.7283132 470 73
1.7355158 470 73
1.7427177 471 73
1.7499287 472 73
1.7571334 472 73
1.7643396 473 73
1.7715350 473 73
1.7787595 474 73
1.7859680 474 73
1.7931656 475 73
1.8003685 475 73
1.8075695 476 73
1.8147952 477 73
1.8219834 477 73
1.8291799 478 73
1.8364116 478 73
1.8436130 479 73
1.8508255 479 73
1.8580269 480 73
1.8652256 480 73
1.8723931 481 73
1.8795918 481 73
1.8867942 482 73
1.8939985 482 73
1.9012092 483 73
1.9084192 483 73
1.9156239 484 73
1.9228345 484 73
1.9300405 485 73
1.9372344 485 73
1.9444231 485 73
1.9516053 486 73
1.9588138 486 73
1.9660078 487 73
1.9732008 487 73
1.9804092 488 74
1.9876373 488 74
1.9948287 489 74
2.0020306 489 74
2.0092323 490 74
2.0164364 490 74
2.0236372 490 74
2.0308316 491 74
2.0380135 491 74
2.0452006 492 74
2.0523992 492 74
2.0595928 492 74
2.0667943 493 74
2.0740062 493 74
2.0811740 494 74
2.0883669 494 75
2.0955603 495 75
2.1027521 495 75
2.1099813 495 75
2.1171876 496 75
2.1243943 496 75
2.1315936 496 75
2.1387865 497 75
2.1459947 497 75
2.1531986 498 75
2.1604000 498 75
2.1676219 498 75
2.1748370 499 75
2.1820350 499 75
2.1892191 499 75
2.1964199 500 75
2.2036059 500 76
2.2108262 501 76
2.2180197 501 76
2.2251961 501 76
2.2323859 502 76
2.2395554 502 76
2.2467581 502 76
2.2539655 503 76
2.2611541 503 76
2.2683505 503 76
2.2755245 504 76
2.2827078 504 76
2.2898939 504 76
2.2971082 505 76
2.3042880 505 76
2.3114803 505 76
2.3186975 506 76
2.3258851 506 76
2.3330913 506 76
2.3403000 507 76
2.3474880 507 76
2.3546729 507 76
2.3618722 507 76
2.3690540 508 76
2.3762510 508 76
2.3834683 508 76
2.3906876 509 76
2.3978834 509 76
2.4050832 509 76
2.4122748 510 76
2.4194620 510 76
2.4266620 510 76
2.4338733 510 76
2.4410757 511 76
2.4482694 511 76
2.4554412 511 76
2.4626451 512 76
2.4698337 512 76
2.4770325 512 76
2.4842377 512 76
2.4914571 513 76
2.4986552 513 76
2.5058566 513 76
2.5130674 513 77
2.5202813 514 77
2.5274556 514 77
2.5346828 514 77
2.5418877 514 77
2.5490921 515 77
2.5562982 515 77
2.5634835 515 77
2.5706628 515 77
2.5778767 516 77
2.5850673 516 77
2.5922535 516 77
2.5994466 516 77
2.6066344 517 77
2.6138481 517 77
2.6210269 517 77
2.6282152 517 77
2.6354214 518 77
2.6426391 518 77
2.6498343 518 77
2.6570100 518 77
2.6642117 519 77
2.6714147 519 77
2.6786151 519 77
2.6858059 519 77
2.6930155 519 77
2.7002328 520 77
2.7074362 520 77
2.7146492 520 77
2.7218482 520 77
2.7290450 521 77
2.7362289 521 77
2.7434435 521 77
2.7506393 521 77
2.7578397 521 77
2.7650409 522 77
2.7722237 522 77
2.7794331 522 77
2.7866200 522 77
2.7938184 522 77
2.8010288 523 77
2.8082281 523 77
2.8154501 523 77
2.8226363 523 77
2.8298403 523 77
2.8370486 524 77
2.8442263 524 77
2.8514244 524 77
2.8586171 524 77
2.8658279 524 77
2.8730186 524 77
2.8802364 525 77
2.8874325 525 77
2.8946278 525 77
2.9018190 525 77
2.9090057 525 77
2.9161860 526 77
2.9233919 526 77
2.9305909 526 77
2.9377723 526 77
2.9449776 526 77
2.9521844 526 77
2.9593825 527 77
2.9665957 527 77
2.9737794 527 77
2.9809664 527 77
2.9881599 527 77
2.9953733 527 77
3.0025697 528 77
3.0097662 528 77
3.0169890 528 77
3.0241870 528 77
3.0313969 528 77
3.0385967 528 77
3.0458006 529 77
3.0530014 529 77
3.0601833 529 77
3.0673641 529 77
3.0745654 529 77
3.0817530 529 77
3.0889670 529 77
3.0961560 530 77
3.1033744 530 77
3.1105714 530 77
3.1177616 530 77
3.1249563 530 77
3.1321434 530 77
3.1393457 530 77
3.1465502 531 77
3.1537612 531 77
3.1609771 531 77
3.1681672 531 77
3.1753664 531 77
3.1825708 531 77
3.1897950 531 77
3.1969933 532 77
3.2041961 532 77
3.2114000 532 77
3.2185751 532 77
3.2257884 532 77
3.2329895 532 77
3.2401796 532 77
3.2473854 532 77
3.2546185 533 77
3.2618219 533 77
3.2690182 533 77
3.2762150 533 77
3.2834092 533 77
3.2906356 533 77
3.2978354 533 77
3.3050337 533 77
3.3122321 534 77
3.3194302 534 77
3.3266447 534 77
3.3338466 534 77
3.3410484 534 77
3.3482554 534 77
3.3554869 534 77
3.3626952 534 77
3.3698973 535 77
3.3770964 535 77
3.3842916 535 77
3.3914956 535 77
3.3986762 535 77
3.4058664 535 77
3.4130540 535 77
3.4202321 535 77
3.4274329 535 77
3.4346169 536 77
3.4418164 536 77
3.4490177 536 77
3.4562145 536 77
3.4634087 536 77
3.4706089 536 77
3.4777785 536 77
3.4849760 536 77
3.4921487 536 77
3.4993369 536 77
3.5065346 537 77
3.5137251 537 77
3.5208839 537 77
3.5281023 537 77
3.5352904 537 77
3.5425074 537 77
3.5497008 537 77
3.5568982 537 77
3.5640954 537 77
3.5712837 537 77
3.5784929 538 77
3.5856696 538 77
3.5928800 538 77
3.6000860 538 77
3.6073033 538 77
3.6144951 538 77
3.6216796 538 77
3.6288927 538 77
3.6360840 538 77
3.6433084 538 77
3.6505204 538 77
3.6577269 539 77
3.6649190 539 77
3.6721041 539 77
3.6792835 539 77
3.6864913 539 77
3.6936822 539 77
3.7008697 539 77
3.7080623 539 77
3.7152810 539 77
3.7224865 539 77
3.7296809 539 77
3.7368799 539 77
3.7440575 540 77
3.7512611 540 77
3.7584653 540 77
3.7656810 540 77
3.7728709 540 77
3.7800807 540 77
3.7872680 540 77
3.7944708 540 77
3.8016775 540 77
3.8088768 540 77
3.8160603 540 77
3.8232472 540 77
3.8304296 540 77
3.8376198 541 77
3.8448222 541 77
3.8520222 541 77
3.8592366 541 77
3.8664266 541 77
3.8736267 541 77
3.8808115 541 77
3.8880084 541 77
3.8952005 541 77
3.9024012 541 77
3.9095944 541 77
3.9167933 541 77
3.9240130 541 77
3.9311990 541 77
3.9384064 542 77
3.9456211 542 77
3.9528480 542 77
3.9600145 542 77
3.9672264 542 78
3.9744231 542 78
3.9815958 542 78
3.9887877 542 78
3.9959959 542 78
4.0031885 542 78
4.0103847 542 79
4.0175776 542 79
4.0247550 542 79
4.0319542 542 79
4.0391570 542 79
4.0463529 543 79
4.0535445 543 79
4.0607308 543 79
4.0679281 543 79
4.0751429 543 79
4.0823634 543 79
4.0895691 543 79
4.0967818 543 79
4.1039949 543 79
4.1112022 543 79
4.1184049 543 79
4.1256303 543 79
4.1328436 543 79
4.1400463 543 79
4.1472494 543 79
4.1544519 543 79
4.1616543 543 80
4.1688366 544 80
4.1760416 544 80
4.1832247 544 80
4.1904312 544 80
4.1976490 544 80
4.2048498 544 80
4.2120595 544 80
4.2192639 544 80
4.2264695 544 80
4.2336895 544 80
4.2408967 544 80
4.2480930 544 80
4.2552705 544 80
4.2624858 544 80
4.2696679 544 80
4.2768839 544 80
4.2840720 544 80
4.2912844 544 80
4.2984988 545 80
4.3057060 545 80
4.3129135 545 80
4.3201057 545 80
4.3273051 545 80
4.3344926 545 80
4.3416943 545 80
4.3488879 545 80
4.3560686 545 80
4.3632598 545 81
4.3704921 545 81
4.3776854 545 81
4.3848816 545 81
4.3920772 545 81
4.3992914 545 81
4.4065170 545 81
4.4137056 545 81
4.4208999 545 81
4.4280837 545 81
4.4353018 545 81
4.4425176 546 81
4.4497056 546 81
4.4569058 546 81
4.4641040 546 81
4.4712813 546 81
4.4784864 546 81
4.4857052 546 81
4.4928875 546 81
4.5000971 546 81
4.5073165 546 81
4.5145034 546 81
4.5217100 546 81
4.5289086 546 81
4.5361028 546 81
4.5432960 546 81
4.5505001 546 81
4.5577001 546 81
4.5648864 546 81
4.5721096 546 81
4.5793059 546 81
4.5864925 546 81
4.5937073 546 81
4.6009038 547 81
4.6080873 547 81
4.6152797 547 81
4.6224701 547 81
4.6296578 547 81
4.6368435 547 81
4.6440307 547 81
4.6512183 547 81
4.6583927 547 81
4.6655539 547 81
4.6727293 547 81
4.6799286 547 81
4.6871220 547 81
4.6943087 547 81
4.7015124 547 81
4.7087063 547 81
4.7158957 547 81
4.7231046 547 81
4.7303017 547 81
4.7374941 547 81
4.7446982 547 81
4.7518974 547 81
4.7590871 547 81
4.7663086 547 81
4.7735035 548 81
4.7806935 548 81
4.7878568 548 81
4.7950586 548 81
4.8022535 548 81
4.8094623 548 81
4.8166575 548 81
4.8238655 548 81
4.8310821 548 81
4.8382775 548 81
4.8454701 548 82
4.8526703 548 82
4.8598711 548 82
4.8670797 548 82
4.8742684 548 82
4.8814883 548 82
4.8886927 548 82
4.8959036 548 82
4.9031078 548 82
4.9103187 548 82
4.9175218 548 82
4.9247100 548 82
4.9319119 548 82
4.9391131 548 82
4.9463236 548 82
4.9535348 548 82
4.9607292 548 82
4.9679520 549 82
4.9751393 549 82
4.9823326 549 82
4.9895222 549 82
4.9967374 549 82
5.0039444 549 82
5.0111356 549 82
5.0183114 549 82
5.0255038 549 82
5.0327090 549 82
5.0399043 549 82
5.0470844 549 82
5.0542832 549 82
5.0614917 549 82
5.0686585 549 82
5.0758533 549 82
5.0830369 549 82
5.0902453 549 82
5.0974459 549 82
5.1046536 549 82
5.1118586 549 82
5.1190624 549 82
5.1262492 549 82
5.1334519 549 82
5.1406485 549 82
5.1478501 549 82
5.1550497 549 82
5.1622512 549 82
5.1694364 549 82
5.1766332 549 82
5.1838428 549 82
5.1910489 550 82
5.1982419 550 82
5.2054431 550 82
5.2126586 550 82
5.2198610 550 82
5.2270774 550 82
5.2343146 550 82
5.2414848 550 82
5.2486655 550 82
5.2558628 550 82
5.2630537 550 82
5.2702631 550 82
5.2774851 550 82
5.2846888 550 82
5.2918849 550 82
5.2990798 550 82
5.3062999 550 82
5.3135097 550 82
5.3207042 550 82
5.3279154 550 82
5.3350963 550 82
5.3422954 550 82
5.3494830 550 82
5.3566688 550 82
5.3638663 550 82
5.3710729 550 82
5.3782909 550 82
5.3854980 550 82
5.3926983 550 82
5.3998859 550 82
5.4070971 550 82
5.4143089 550 82
5.4215176 550 82
5.4287215 550 82
5.4359279 551 82
5.4431101 551 82
5.4503181 551 82
5.4575059 551 82
5.4647032 551 82
5.4718859 551 82
5.4790831 551 82
5.4862834 551 82
5.4934991 551 82
5.5007144 551 82
5.5079078 551 82
5.5150980 551 82
5.5222844 551 82
5.5294794 551 82
5.5366936 551 82
5.5438867 551 82
5.5511002 551 82
5.5583122 551 82
5.5655361 551 82
5.5727392 551 82
5.5799472 551 82
5.5871619 551 82
5.5943745 551 82
5.6015991 551 82
5.6088182 551 82
5.6160074 551 82
5.6231986 551 82
5.6303729 551 82
5.6375912 551 82
5.6447929 551 82
5.6519964 551 82
5.6592039 551 82
5.6663940 551 82
5.6735768 551 82
5.6807816 551 82
5.6879892 552 82
5.6952144 552 82
5.7024167 552 82
5.7095969 552 82
5.7167971 552 82
5.7239807 552 82
5.7311794 552 82
5.7383744 552 82
5.7455827 552 82
5.7527972 552 82
5.7599988 552 82
5.7671962 552 82
5.7744016 552 82
5.7815960 552 82
5.7888035 552 82
5.7959966 552 82
5.8031814 552 82
5.8103646 552 82
5.8175787 552 82
5.8247820 552 82
5.8320000 552 82
5.8391810 552 82
5.8463766 552 83
5.8535879 552 83
5.8607694 552 83
5.8679694 552 83
5.8751666 552 83
5.8823626 552 83
5.8895487 552 83
5.8967383 552 83
5.9039141 552 83
5.9110917 552 83
5.9182969 552 83
5.9254949 552 83
5.9326951 552 83
5.9398760 553 83
5.9470708 553 83
5.9542932 553 83
5.9614923 553 83
5.9686878 553 83
5.9758807 553 83
5.9830729 553 83
5.9902477 553 83
5.9974619 553 83
6.0046408 553 83
6.0118213 553 83
6.0190286 553 83
6.0262136 553 83
6.0334155 553 83
6.0406231 553 83
6.0478277 553 83
6.0550132 553 83
6.0622088 553 83
6.0694200 553 83
6.0766325 553 83
6.0838240 553 83
6.0910190 553 83
6.0982303 553 83
6.1054017 553 83
6.1126085 553 83
6.1198324 553 83
6.1270120 553 83
6.1342122 553 83
6.1414200 553 83
6.1486183 553 83
6.1558273 553 83
6.1630444 553 83
6.1702549 553 83
6.1774480 553 83
6.1846294 553 83
6.1918512 554 83
6.1990750 554 83
6.2062740 554 83
6.2134411 554 83
6.2206261 554 83
6.2278197 554 83
6.2350465 554 83
6.2422663 554 83
6.2494470 554 83
6.2566406 554 83
6.2638251 554 83
6.2710270 554 83
6.2782087 554 83
6.2854015 554 83
6.2925947 554 83
6.2998046 554 83
6.3070074 554 83
6.3142079 554 83
6.3213853 554 83
6.3285936 554 83
6.3357789 554 83
6.3429694 554 83
6.3501568 554 83
6.3573566 554 83
6.3645501 554 83
6.3717620 554 83
6.3789529 554 83
6.3861734 554 83
6.3933558 554 83
6.4005699 554 83
6.4077941 554 83
6.4150063 554 83
6.4222062 554 83
6.4294039 554 83
6.4366059 554 83
6.4438112 555 83
6.4510106 555 83
6.4582298 555 83
6.4654332 555 83
6.4726388 555 83
6.4798357 555 83
6.4870243 555 83
6.4942576 555 83
6.5014465 555 83
6.5086490 555 83
6.5158219 555 83
6.5230175 555 83
6.5302144 555 83
6.5374173 555 83
6.5446116 555 83
6.5517990 555 83
6.5590036 555 83
6.5662249 555 83
6.5734195 555 83
6.5806007 555 83
6.5878126 555 83
6.5950044 555 83
6.6022162 555 83
6.6094349 555 83
6.6166328 555 83
6.6238237 555 83
6.6310128 555 83
6.6382243 555 83
6.6454246 555 83
6.6526387 555 83
6.6598513 555 83
6.6670611 555 83
6.6742486 555 83
6.6814456 555 83
6.6886315 555 83
6.6958322 556 83
6.7030404 556 83
6.7102245 556 83
6.7174253 556 83
6.7246263 556 83
6.7318355 556 83
6.7390426 556 83
6.7462458 556 83
6.7534332 556 83
6.7606336 556 83
6.7678587 556 83
6.7750378 556 83
6.7822382 556 83
6.7894432 556 83
6.7966662 556 83
6.8038699 556 83
6.8110606 556 83
6.8182526 556 83
6.8254506 556 83
6.8326633 556 83
6.8398527 556 83
6.8470474 556 83
6.8542452 556 83
6.8614552 556 83
6.8686432 556 83
6.8758298 556 83
6.8830185 556 83
6.8902203 556 83
6.8974205 556 83
6.9046159 556 83
6.9118241 556 83
6.9190320 556 83
6.9262452 556 83
6.9334494 556 83
6.9406375 557 83
6.9478616 557 83
6.9550670 557 83
6.9622733 557 83
6.9694644 557 83
6.9766485 557 83
6.9838393 557 83
6.9910385 557 83
6.9982484 557 83
7.0054440 557 83
7.0126368 557 83
7.0198425 557 83
7.0270277 557 83
7.0342382 557 83
7.0414403 557 83
7.0486235 557 83
7.0558372 557 83
7.0630445 557 83
7.0702706 557 83
7.0774651 557 83
7.0846595 557 83
7.0918795 557 83
7.0990669 557 83
7.1062607 557 83
7.1134615 557 83
7.1206666 557 83
7.1278663 557 83
7.1350661 557 83
7.1422579 557 83
7.1494495 557 83
7.1566431 557 83
7.1638375 557 83
7.1710171 557 83
7.1782056 557 83
7.1854054 557 83
7.1926116 558 83
7.1998259 558 83
7.2070089 558 83
7.2142037 558 83
7.2214204 558 83
7.2286038 558 83
7.2357961 558 83
7.2429847 558 83
7.2501768 558 83
7.2573937 558 83
7.2645871 558 83
7.2717915 558 83
7.2789994 558 83
7.2861928 558 83
7.2933722 558 83
7.3005770 558 83
7.3077837 558 83
7.3149884 558 83
7.3221925 558 83
7.3294048 558 83
7.3366029 558 83
7.3438281 558 83
7.3510347 558 83
7.3582459 558 83
7.3654582 558 83
7.3726441 558 83
7.3798532 558 83
7.3870490 558 83
7.3942504 558 83
7.4014537 558 83
7.4086353 558 83
7.4158300 558 83
7.4230423 558 83
7.4302552 558 83
7.4374587 558 83
7.4446182 559 83
7.4518199 559 83
7.4590121 559 83
7.4662201 559 83
7.4734424 559 83
7.4806414 559 83
7.4878343 559 83
7.4950347 559 83
7.5022394 559 83
7.5094251 559 83
7.5166085 559 83
7.5238006 559 83
7.5310057 559 83
7.5382094 559 83
7.5454141 559 83
7.5526021 559 83
7.5597951 559 83
7.5670046 559 83
7.5741976 559 83
7.5813894 559 83
7.5885923 559 83
7.5958103 559 83
7.6030144 559 83
7.6102116 559 83
7.6174027 559 83
7.6246103 559 83
7.6317981 559 83
7.6389847 559 83
7.6461890 559 83
7.6533937 559 83
7.6605876 559 83
7.6677864 559 83
7.6749789 559 83
7.6821819 559 83
7.6893936 560 83
7.6965903 560 83
7.7037802 560 83
7.7109793 560 83
7.7181828 560 83
7.7254032 560 83
7.7326042 560 83
7.7398254 560 83
7.7470189 560 83
7.7542158 560 83
7.7614211 560 83
7.7686178 560 83
7.7758284 560 83
7.7830306 560 83
7.7902357 560 83
7.7974511 560 83
7.8046392 560 83
7.8118509 560 83
7.8190464 560 83
7.8262360 560 83
7.8334346 560 83
7.8406524 560 83
7.8478470 560 83
7.8550315 560 83
7.8622340 560 83
7.8694276 560 83
7.8766303 560 83
7.8838117 560 83
7.8910207 560 83
7.8982247 560 83
7.9054310 560 83
7.9126305 560 83
7.9198493 560 83
7.9270482 560 83
7.9342459 560 83
7.9414685 561 83
7.9486570 561 83
7.9558707 561 83
7.9630627 561 83
7.9702758 561 83
7.9774568 561 83
7.9846605 561 83
7.9918639 561 83
7.9990728 561 83
8.0062672 561 83
8.0134709 561 83
8.0206858 561 83
8.0278945 561 83
8.0350809 561 83
8.0422888 561 83
8.0495065 561 83
8.0567006 561 83
8.0639052 561 83
8.0710818 561 83
8.0782782 561 83
8.0854739 561 83
8.0926648 561 83
8.0998483 561 83
8.1070401 561 83
8.1142300 561 83
8.1214322 561 83
8.1286456 561 83
8.1358456 561 83
8.1430296 561 83
8.1502312 561 83
8.1574286 561 83
8.1646442 561 83
8.1718491 561 83
8.1790443 561 83
8.1862618 561 83
8.1934677 562 83
8.2006876 562 83
8.2078833 562 84
8.2150518 562 84
8.2222217 562 84
8.2294264 562 84
8.2366319 562 84
8.2438215 562 84
8.2510200 562 84
8.2582146 562 84
8.2654282 562 84
8.2726334 562 84
8.2798405 562 84
8.2870322 562 84
8.2942434 562 84
8.3014326 562 84
8.3086130 562 84
8.3158035 562 84
8.3230202 562 84
8.3302237 562 84
8.3374147 562 84
8.3446108 562 84
8.3518104 562 84
8.3590041 562 84
8.3661967 562 84
8.3733843 562 84
8.3805773 562 84
8.3877868 562 84
8.3949839 562 84
8.4021934 562 84
8.4093890 562 84
8.4166011 562 84
8.4238077 562 84
8.4310160 562 84
8.4381919 562 84
8.4453896 563 84
8.4526024 563 84
8.4597913 563 84
8.4669931 563 84
8.4741944 563 84
8.4813921 563 84
8.4885941 563 84
8.4957880 563 84
8.5029907 563 84
8.5101600 563 84
8.5173648 563 84
8.5245755 563 84
8.5317819 563 84
8.5389677 563 84
8.5461515 563 84
8.5533568 563 84
8.5605621 563 84
8.5677550 563 84
8.5749618 563 84
8.5821751 563 84
8.5893832 563 84
8.5965952 563 84
8.6038038 563 84
8.6110028 563 84
8.6181958 563 84
8.6253973 563 84
8.6325987 563 84
8.6397999 563 84
8.6470067 563 84
8.6542205 563 84
8.6614122 563 84
8.6686352 563 84
8.6758621 563 84
8.6830612 563 84
8.6902579 563 84
8.6974677 564 84
8.7046528 564 84
8.7118484 564 84
8.7190542 564 84
8.7262497 564 84
8.7334393 564 84
8.7406392 564 84
8.7478590 564 84
8.7550727 564 84
8.7622710 564 84
8.7694581 564 84
8.7766463 564 84
8.7838409 564 84
8.7910615 564 84
8.7982776 564 84
8.8054788 564 84
8.8127046 564 84
8.8199284 564 84
8.8271248 564 84
8.8343321 564 84
8.8415669 564 84
8.8487596 564 84
8.8559749 564 84
8.8631815 564 84
8.8704078 564 84
8.8776133 564 84
8.8848096 564 84
8.8920245 564 84
8.8992381 564 84
8.9064620 564 84
8.9136594 564 84
8.9208473 564 84
8.9280435 564 84
8.9352274 564 84
8.9424010 564 84
8.9495990 565 84
8.9567842 565 84
8.9639788 565 84
8.9711758 565 84
8.9783554 565 84
8.9855565 565 84
8.9927635 565 84
8.9999602 565 84
9.0071834 565 84
9.0143856 565 84
9.0215866 565 84
9.0287696 565 84
9.0359623 565 84
9.0431949 565 84
9.0503760 565 84
9.0575690 565 84
9.0647527 565 84
9.0719646 565 84
9.0791347 565 84
9.0863569 565 84
9.0935522 565 84
9.1007634 565 84
9.1079665 565 84
9.1151678 565 84
9.1223682 565 84
9.1295631 565 84
9.1367496 565 84
9.1439663 565 84
9.1511667 565 84
9.1583610 565 84
9.1655540 565 84
9.1727467 565 84
9.1799657 565 84
9.1871805 565 84
9.1943674 565 84
9.2015743 566 84
9.2087621 566 84
9.2159553 566 84
9.2231572 566 84
9.2303821 566 84
9.2376004 566 84
9.2448154 566 84
9.2520039 566 84
9.2591892 566 84
9.2664138 566 84
9.2736028 566 84
9.2808159 566 84
9.2880119 566 84
9.2951966 566 84
9.3023903 566 84
9.3095951 566 84
9.3167824 566 84
9.3239888 566 84
9.3311900 566 84
9.3383917 566 84
9.3456138 566 84
9.3528285 566 84
9.3600132 566 84
9.3672062 566 85
9.3744239 566 85
9.3816291 566 85
9.3888046 566 85
9.3960020 566 85
9.4032087 566 85
9.4104138 566 85
9.4176057 566 85
9.4248164 566 85
9.4320321 566 85
9.4392242 566 85
9.4464307 567 85
9.4536327 567 85
9.4608370 567 85
9.4680258 567 85
9.4752010 567 85
9.4823949 567 85
9.4895956 567 85
9.4968116 567 85
9.5039975 567 85
9.5112065 567 85
9.5184044 567 85
9.5256112 567 85
9.5328325 567 85
9.5400338 567 85
9.5472525 567 85
9.5544542 567 85
9.5616384 567 85
9.5688279 567 85
9.5760417 567 85
9.5832472 567 85
9.5904572 567 85
9.5976606 567 85
9.6048699 567 85
9.6120624 567 85
9.6192697 567 85
9.6264787 567 85
9.6336744 567 85
9.6408522 567 85
9.6480460 567 85
9.6552367 567 85
9.6624228 567 85
9.6696217 567 85
9.6767976 567 85
9.6840085 567 85
9.6911954 567 85
9.6983775 568 85
9.7055924 568 85
9.7127911 568 85
9.7199927 568 85
9.7272060 568 85
9.7343924 568 85
9.7415995 568 85
9.7488007 568 85
9.7559829 568 85
9.7631880 568 85
9.7703970 568 85
9.7775903 568 85
9.7847778 568 85
9.7919709 568 85
9.7991656 568 85
9.8063585 568 85
9.8135614 568 85
9.8207572 568 85
9.8279527 568 85
9.8351604 568 85
9.8423665 568 85
9.8495601 568 85
9.8567609 568 85
9.8639738 568 85
9.8711749 568 85
9.8783746 568 85
9.8855578 568 85
9.8927539 568 85
9.8999686 568 85
9.9071409 568 85
9.9143406 568 85
9.9215515 568 85
9.9287651 568 85
9.9359492 568 85
9.9431534 568 85
9.9503623 569 85
9.9575482 569 85
9.9647543 569 85
9.9719551 569 85
9.9791709 569 85
9.9863731 569 85
9.9935938 569 85
10.0007914 569 85
10.0079940 569 85
10.0151843 569 85
10.0223819 569 85
10.0295682 569 85
10.0367824 569 85
10.0439930 569 85
10.0511867 569 85
10.0583845 569 85
