objdump
0.0000522 256
1.4043431 1803 74
1.4115529 1804 74
1.4187415 1806 74
1.4259426 1807 74
1.4331476 1809 74
1.4403599 1810 74
1.4475484 1811 74
1.4547557 1813 74
1.4619764 1814 74
1.4691736 1815 74
1.4763895 1817 74
1.4835901 1818 74
1.4907823 1819 74
1.4979708 1821 74
1.5051768 1822 74
1.5123742 1823 74
1.5195605 1824 74
1.5267575 1826 74
1.5339665 1827 74
1.5411725 1828 74
1.5483814 1829 74
1.5555883 1831 74
1.5627644 1832 74
1.5699751 1833 74
1.5771728 1834 74
1.5843755 1835 74
1.5915644 1837 74
1.5987612 1838 74
1.6059691 1839 74
1.6131660 1840 74
1.6203717 1841 74
1.6275753 1842 74
1.6347925 1844 74
1.6419748 1845 74
1.6491632 1846 74
1.6563507 1847 74
1.6635335 1848 74
1.6707376 1849 74
1.6779376 1850 74
1.6851291 1851 74
1.6923225 1852 74
1.6995270 1853 74
1.7067033 1854 74
1.7138953 1855 74
1.7211161 1856 74
1.7283132 1858 74
1.7355158 1859 74
1.7427178 1860 74
1.7499288 1861 74
1.7571335 1862 74
1.7643397 1863 74
1.7715351 1864 74
1.7787596 1865 74
1.7859681 1866 74
1.7931657 1866 74
1.8003686 1867 74
1.8075696 1868 74
1.8147953 1869 74
1.8219834 1870 74
1.8291799 1871 74
1.8364117 1872 74
1.8436131 1873 74
1.8508256 1874 74
1.8580270 1875 74
1.8652257 1876 74
1.8723932 1877 74
1.8795919 1878 74
1.8867943 1878 74
1.8939985 1879 74
1.9012093 1880 74
1.9084193 1881 74
1.9156239 1882 74
1.9228346 1883 74
1.9300405 1884 74
1.9372345 1884 74
1.9444232 1885 74
1.9516054 1886 74
1.9588138 1887 74
1.9660079 1888 74
1.9732009 1888 74
1.9804093 1889 75
1.9876373 1890 75
1.9948288 1891 75
2.0020306 1892 75
2.0092323 1892 75
2.0164364 1893 75
2.0236372 1894 75
2.0308317 1895 75
2.0380136 1895 75
2.0452007 1896 75
2.0523992 1897 75
2.0595928 1898 76
2.0667944 1898 76
2.0740063 1899 76
2.0811741 1900 76
2.0883669 1901 77
2.0955603 1901 77
2.1027521 1902 77
2.1099813 1903 77
2.1171877 1903 77
2.1243944 1904 77
2.1315937 1905 77
2.1387866 1905 77
2.1459948 1906 77
2.1531987 1907 77
2.1604000 1908 77
2.1676219 1908 77
2.1748370 1909 77
2.1820350 1909 77
2.1892192 1910 77
2.1964200 1911 77
2.2036060 1911 78
2.2108263 1912 78
2.2180198 1913 78
2.2251962 1913 78
2.2323860 1914 78
2.2395555 1915 78
2.2467581 1915 78
2.2539655 1916 78
2.2611542 1916 78
2.2683506 1917 78
2.2755246 1918 78
2.2827079 1918 78
2.2898940 1919 78
2.2971082 1919 78
2.3042881 1920 78
2.3114804 1920 78
2.3186976 1921 78
2.3258852 1922 78
2.3330913 1922 78
2.3403001 1923 78
2.3474881 1923 78
2.3546729 1924 78
2.3618723 1924 78
2.3690541 1925 78
2.3762511 1925 78
2.3834684 1926 78
2.3906877 1927 78
2.3978835 1927 78
2.4050833 1928 78
2.4122749 1928 78
2.4194620 1929 78
2.4266621 1929 78
2.4338734 1930 78
2.4410758 1930 78
2.4482695 1931 78
2.4554412 1931 78
2.4626452 1932 78
2.4698338 1932 78
2.4770326 1933 78
2.4842378 1933 78
2.4914571 1934 78
2.4986553 1934 78
2.5058567 1935 78
2.5130675 1935 79
2.5202814 1935 79
2.5274556 1936 79
2.5346829 1936 79
2.5418877 1937 79
2.5490922 1937 79
2.5562983 1938 79
2.5634836 1938 79
2.5706629 1939 79
2.5778768 1939 79
2.5850674 1940 79
2.5922536 1940 79
2.5994467 1940 79
2.6066345 1941 79
2.6138482 1941 79
2.6210269 1942 79
2.6282153 1942 79
2.6354215 1942 79
2.6426392 1943 79
2.6498344 1943 79
2.6570101 1944 79
2.6642118 1944 79
2.6714148 1945 79
2.6786152 1945 79
2.6858060 1945 79
2.6930155 1946 79
2.7002329 1946 79
2.7074363 1946 79
2.7146493 1947 79
2.7218483 1947 79
2.7290451 1948 79
2.7362289 1948 79
2.7434436 1948 79
2.7506393 1949 79
2.7578398 1949 79
2.7650410 1949 79
2.7722237 1950 79
2.7794332 1950 79
2.7866200 1951 79
2.7938184 1951 79
2.8010288 1951 79
2.8082282 1952 79
2.8154502 1952 79
2.8226364 1952 79
2.8298404 1953 79
2.8370487 1953 79
2.8442263 1953 79
2.8514245 1954 79
2.8586171 1954 79
2.8658280 1954 79
2.8730186 1955 79
2.8802364 1955 79
2.8874325 1955 79
2.8946278 1956 79
2.9018191 1956 79
2.9090058 1956 79
2.9161861 1957 79
2.9233920 1957 79
2.9305910 1957 79
2.9377723 1957 79
2.9449777 1958 79
2.9521844 1958 79
2.9593826 1958 79
2.9665957 1959 79
2.9737795 1959 79
2.9809664 1959 79
2.9881600 1960 79
2.9953734 1960 79
3.0025698 1960 79
3.0097662 1960 79
3.0169891 1961 79
3.0241871 1961 79
3.0313970 1961 79
3.0385967 1962 79
3.0458006 1962 79
3.0530015 1962 79
3.0601833 1962 79
3.0673642 1963 79
3.0745655 1963 79
3.0817531 1963 79
3.0889671 1963 79
3.0961561 1964 79
3.1033745 1964 79
3.1105715 1964 79
3.1177616 1964 79
3.1249564 1965 79
3.1321434 1965 79
3.1393457 1965 79
3.1465503 1965 79
3.1537613 1966 79
3.1609772 1966 79
3.1681672 1966 79
3.1753665 1966 79
3.1825709 1967 79
3.1897951 1967 79
3.1969934 1967 79
3.2041962 1967 79
3.2114001 1968 79
3.2185752 1968 79
3.2257885 1968 79
3.2329895 1968 79
3.2401797 1969 79
3.2473855 1969 79
3.2546186 1969 79
3.2618219 1969 79
3.2690183 1969 79
3.2762150 1970 79
3.2834092 1970 79
3.2906356 1970 79
3.2978355 1970 79
3.3050337 1971 79
3.3122322 1971 79
3.3194303 1971 79
3.3266448 1971 79
3.3338467 1971 79
3.3410484 1972 79
3.3482555 1972 79
3.3554869 1972 79
3.3626952 1972 79
3.3698974 1972 79
3.3770964 1973 79
3.3842916 1973 79
3.3914957 1973 79
3.3986763 1973 79
3.4058665 1973 79
3.4130540 1974 79
3.4202321 1974 79
3.4274329 1974 79
3.4346169 1974 79
3.4418164 1974 79
3.4490177 1975 79
3.4562145 1975 79
3.4634088 1975 79
3.4706090 1975 79
3.4777786 1975 79
3.4849761 1975 79
3.4921487 1976 79
3.4993370 1976 79
3.5065346 1976 79
3.5137252 1976 79
3.5208840 1976 79
3.5281024 1976 79
3.5352905 1977 79
3.5425075 1977 79
3.5497009 1977 79
3.5568983 1977 79
3.5640954 1977 79
3.5712837 1977 79
3.5784930 1978 79
3.5856696 1978 79
3.5928801 1978 79
3.6000861 1978 79
3.6073034 1978 79
3.6144951 1978 79
3.6216796 1979 79
3.6288927 1979 79
3.6360841 1979 79
3.6433085 1979 79
3.6505205 1979 79
3.6577270 1979 79
3.6649191 1979 79
3.6721042 1980 79
3.6792836 1980 79
3.6864913 1980 79
3.6936823 1980 79
3.7008697 1980 79
3.7080623 1980 79
3.7152810 1980 79
3.7224866 1981 79
3.7296810 1981 79
3.7368800 1981 79
3.7440576 1981 79
3.7512611 1981 79
3.7584654 1981 79
3.7656810 1981 79
3.7728710 1982 79
3.7800808 1982 79
3.7872681 1982 79
3.7944709 1982 79
3.8016776 1982 79
3.8088769 1982 79
3.8160604 1982 79
3.8232472 1982 79
3.8304297 1983 79
3.8376198 1983 79
3.8448222 1983 79
3.8520223 1983 79
3.8592367 1983 79
3.8664267 1983 79
3.8736268 1983 79
3.8808115 1983 79
3.8880084 1984 79
3.8952006 1984 79
3.9024013 1984 79
3.9095945 1984 79
3.9167933 1984 79
3.9240131 1984 79
3.9311991 1984 79
3.9384065 1984 79
3.9456212 1985 79
3.9528481 1985 79
3.9600146 1985 79
3.9672265 1985 80
3.9744232 1985 80
3.9815958 1985 80
3.9887877 1985 80
3.9959960 1985 80
4.0031885 1985 80
4.0103848 1986 81
4.0175776 1986 81
4.0247551 1986 81
4.0319542 1986 81
4.0391570 1986 81
4.0463529 1986 81
4.0535445 1986 81
4.0607308 1986 81
4.0679282 1986 81
4.0751429 1986 81
4.0823635 1987 81
4.0895692 1987 81
4.0967819 1987 81
4.1039950 1987 81
4.1112022 1987 81
4.1184050 1987 81
4.1256303 1987 81
4.1328436 1987 81
4.1400464 1987 81
4.1472495 1987 81
4.1544519 1988 81
4.1616544 1988 82
4.1688367 1988 82
4.1760417 1988 82
4.1832248 1988 82
4.1904312 1988 82
4.1976490 1988 82
4.2048499 1988 82
4.2120596 1988 82
4.2192639 1988 82
4.2264695 1988 82
4.2336896 1989 82
4.2408968 1989 82
4.2480930 1989 82
4.2552706 1989 82
4.2624859 1989 82
4.2696680 1989 82
4.2768840 1989 82
4.2840720 1989 82
4.2912844 1989 82
4.2984989 1989 82
4.3057060 1989 82
4.3129135 1989 82
4.3201058 1990 82
4.3273052 1990 82
4.3344926 1990 82
4.3416944 1990 82
4.3488879 1990 82
4.3560687 1990 82
4.3632599 1990 83
4.3704921 1990 83
4.3776855 1990 83
4.3848816 1990 83
4.3920773 1990 83
4.3992914 1990 83
4.4065170 1990 83
4.4137057 1991 83
4.4208999 1991 83
4.4280838 1991 83
4.4353019 1991 83
4.4425176 1991 83
4.4497057 1991 83
4.4569059 1991 83
4.4641040 1991 83
4.4712813 1991 83
4.4784865 1991 83
4.4857052 1991 83
4.4928875 1991 83
4.5000971 1991 83
4.5073165 1991 83
4.5145035 1992 83
4.5217101 1992 83
4.5289086 1992 83
4.5361029 1992 83
4.5432961 1992 83
4.5505001 1992 83
4.5577002 1992 83
4.5648865 1992 83
4.5721097 1992 83
4.5793059 1992 83
4.5864926 1992 83
4.5937074 1992 83
4.6009039 1992 83
4.6080874 1992 83
4.6152798 1992 83
4.6224702 1993 83
4.6296579 1993 83
4.6368436 1993 83
4.6440307 1993 83
4.6512184 1993 83
4.6583928 1993 83
4.6655539 1993 83
4.6727293 1993 83
4.6799287 1993 83
4.6871221 1993 83
4.6943087 1993 83
4.7015125 1993 83
4.7087064 1993 83
4.7158958 1993 83
4.7231047 1993 83
4.7303018 1993 83
4.7374942 1994 83
4.7446983 1994 83
4.7518974 1994 83
4.7590872 1994 83
4.7663087 1994 83
4.7735036 1994 83
4.7806936 1994 83
4.7878569 1994 83
4.7950586 1994 83
4.8022535 1994 83
4.8094624 1994 83
4.8166575 1994 83
4.8238656 1994 83
4.8310822 1994 83
4.8382776 1994 83
4.8454702 1994 84
4.8526703 1994 84
4.8598712 1994 84
4.8670798 1995 84
4.8742684 1995 84
4.8814884 1995 84
4.8886928 1995 84
4.8959037 1995 84
4.9031079 1995 84
4.9103187 1995 84
4.9175219 1995 84
4.9247101 1995 84
4.9319120 1995 84
4.9391132 1995 84
4.9463237 1995 84
4.9535348 1995 84
4.9607293 1995 84
4.9679521 1995 84
4.9751394 1995 84
4.9823326 1995 84
4.9895223 1995 84
4.9967374 1995 84
5.0039445 1995 84
5.0111357 1996 84
5.0183115 1996 84
5.0255039 1996 84
5.0327091 1996 84
5.0399044 1996 84
5.0470845 1996 84
5.0542832 1996 84
5.0614918 1996 84
5.0686586 1996 84
5.0758533 1996 84
5.0830370 1996 84
5.0902453 1996 84
5.0974460 1996 84
5.1046536 1996 84
5.1118586 1996 84
5.1190625 1996 84
5.1262492 1996 84
5.1334519 1996 84
5.1406486 1996 84
5.1478502 1996 84
5.1550498 1996 84
5.1622512 1996 84
5.1694364 1997 84
5.1766333 1997 84
5.1838429 1997 84
5.1910490 1997 84
5.1982419 1997 84
5.2054431 1997 84
5.2126586 1997 84
5.2198611 1997 84
5.2270774 1997 84
5.2343146 1997 84
5.2414848 1997 84
5.2486655 1997 84
5.2558629 1997 84
5.2630538 1997 84
5.2702632 1997 84
5.2774851 1997 84
5.2846889 1997 84
5.2918850 1997 84
5.2990798 1997 84
5.3063000 1997 84
5.3135097 1997 84
5.3207042 1997 84
5.3279155 1997 84
5.3350963 1997 84
5.3422955 1997 84
5.3494831 1998 84
5.3566688 1998 84
5.3638664 1998 84
5.3710729 1998 84
5.3782909 1998 84
5.3854981 1998 84
5.3926984 1998 84
5.3998859 1998 84
5.4070971 1998 84
5.4143089 1998 84
5.4215177 1998 84
5.4287216 1998 84
5.4359279 1998 84
5.4431102 1998 84
5.4503181 1998 84
5.4575060 1998 84
5.4647033 1998 84
5.4718860 1998 84
5.4790832 1998 84
5.4862835 1998 84
5.4934992 1998 84
5.5007144 1998 84
5.5079079 1998 84
5.5150981 1998 84
5.5222845 1998 84
5.5294795 1998 84
5.5366936 1998 84
5.5438868 1999 84
5.5511003 1999 84
5.5583123 1999 84
5.5655362 1999 84
5.5727392 1999 84
5.5799473 1999 84
5.5871619 1999 84
5.5943745 1999 84
5.6015992 1999 84
5.6088183 1999 84
5.6160075 1999 84
5.6231986 1999 84
5.6303729 1999 84
5.6375913 1999 84
5.6447930 1999 84
5.6519964 1999 84
5.6592040 1999 84
5.6663940 1999 84
5.6735769 1999 84
5.6807817 1999 84
5.6879893 1999 84
5.6952145 1999 84
5.7024168 1999 84
5.7095969 1999 84
5.7167971 1999 84
5.7239808 1999 84
5.7311795 1999 84
5.7383745 1999 84
5.7455828 1999 84
5.7527973 1999 84
5.7599988 1999 84
5.7671963 2000 84
5.7744016 2000 84
5.7815961 2000 84
5.7888036 2000 84
5.7959967 2000 84
5.8031814 2000 84
5.8103647 2000 84
5.8175787 2000 84
5.8247821 2000 84
5.8320001 2000 84
5.8391811 2000 84
5.8463767 2000 85
5.8535879 2000 85
5.8607695 2000 85
5.8679695 2000 85
5.8751666 2000 85
5.8823626 2000 85
5.8895487 2000 85
5.8967384 2000 85
5.9039142 2000 85
5.9110917 2000 85
5.9182970 2000 85
5.9254950 2000 85
5.9326952 2000 85
5.9398760 2000 85
5.9470708 2000 85
5.9542933 2000 85
5.9614923 2000 85
5.9686878 2000 85
5.9758807 2000 85
5.9830730 2000 85
5.9902478 2000 85
5.9974620 2000 85
6.0046409 2000 85
6.0118214 2000 85
6.0190286 2001 85
6.0262137 2001 85
6.0334155 2001 85
6.0406232 2001 85
6.0478278 2001 85
6.0550133 2001 85
6.0622089 2001 85
6.0694201 2001 85
6.0766326 2001 85
6.0838240 2001 85
6.0910191 2001 85
6.0982303 2001 85
6.1054018 2001 85
6.1126085 2001 85
6.1198324 2001 85
6.1270120 2001 85
6.1342123 2001 85
6.1414201 2001 85
6.1486183 2001 85
6.1558274 2001 85
6.1630445 2001 85
6.1702550 2001 85
6.1774481 2001 85
6.1846295 2001 85
6.1918513 2001 85
6.1990751 2001 85
6.2062741 2001 85
6.2134411 2001 85
6.2206262 2001 85
6.2278198 2001 85
6.2350465 2001 85
6.2422663 2001 85
6.2494470 2001 85
6.2566407 2001 85
6.2638252 2002 85
6.2710271 2002 85
6.2782087 2002 85
6.2854016 2002 85
6.2925948 2002 85
6.2998047 2002 85
6.3070074 2002 85
6.3142080 2002 85
6.3213853 2002 85
6.3285937 2002 85
6.3357789 2002 85
6.3429695 2002 85
6.3501569 2002 85
6.3573567 2002 85
6.3645502 2002 85
6.3717621 2002 85
6.3789529 2002 85
6.3861734 2002 85
6.3933558 2002 85
6.4005700 2002 85
6.4077941 2002 85
6.4150064 2002 85
6.4222063 2002 85
6.4294039 2002 85
6.4366060 2002 85
6.4438113 2002 85
6.4510106 2002 85
6.4582299 2002 85
6.4654332 2002 85
6.4726389 2002 85
6.4798358 2002 85
6.4870244 2002 85
6.4942577 2002 85
6.5014465 2002 85
6.5086490 2002 85
6.5158219 2003 85
6.5230176 2003 85
6.5302144 2003 85
6.5374174 2003 85
6.5446117 2003 85
6.5517991 2003 85
6.5590037 2003 85
6.5662249 2003 85
6.5734196 2003 85
6.5806008 2003 85
6.5878127 2003 85
6.5950045 2003 85
6.6022163 2003 85
6.6094350 2003 85
6.6166329 2003 85
6.6238237 2003 85
6.6310129 2003 85
6.6382243 2003 85
6.6454247 2003 85
6.6526387 2003 85
6.6598514 2003 85
6.6670612 2003 85
6.6742487 2003 85
6.6814457 2003 85
6.6886316 2003 85
6.6958322 2003 85
6.7030404 2003 85
6.7102245 2003 85
6.7174254 2003 85
6.7246263 2003 85
6.7318356 2003 85
6.7390427 2003 85
6.7462459 2003 85
6.7534332 2003 85
6.7606337 2003 85
6.7678588 2004 85
6.7750378 2004 85
6.7822383 2004 85
6.7894433 2004 85
6.7966663 2004 85
6.8038700 2004 85
6.8110606 2004 85
6.8182527 2004 85
6.8254506 2004 85
6.8326634 2004 85
6.8398527 2004 85
6.8470475 2004 85
6.8542453 2004 85
6.8614552 2004 85
6.8686433 2004 85
6.8758299 2004 85
6.8830186 2004 85
6.8902204 2004 85
6.8974206 2004 85
6.9046160 2004 85
6.9118242 2004 85
6.9190321 2004 85
6.9262453 2004 85
6.9334495 2004 85
6.9406376 2004 85
6.9478617 2004 85
6.9550670 2004 85
6.9622734 2004 85
6.9694645 2004 85
6.9766485 2004 85
6.9838394 2004 85
6.9910385 2004 85
6.9982484 2004 85
7.0054440 2004 85
7.0126369 2004 85
7.0198425 2005 85
7.0270277 2005 85
7.0342383 2005 85
7.0414403 2005 85
7.0486235 2005 85
7.0558372 2005 85
7.0630446 2005 85
7.0702707 2005 85
7.0774651 2005 85
7.0846596 2005 85
7.0918796 2005 85
7.0990670 2005 85
7.1062608 2005 85
7.1134616 2005 85
7.1206667 2005 85
7.1278664 2005 85
7.1350662 2005 85
7.1422580 2005 85
7.1494495 2005 85
7.1566431 2005 85
7.1638376 2005 85
7.1710172 2005 85
7.1782057 2005 85
7.1854055 2005 85
7.1926117 2005 85
7.1998260 2005 85
7.2070090 2005 85
7.2142038 2005 85
7.2214205 2005 85
7.2286038 2005 85
7.2357962 2005 85
7.2429848 2005 85
7.2501769 2005 85
7.2573938 2005 85
7.2645872 2006 85
7.2717916 2006 85
7.2789994 2006 85
7.2861929 2006 85
7.2933723 2006 85
7.3005771 2006 85
7.3077837 2006 85
7.3149884 2006 85
7.3221926 2006 85
7.3294049 2006 85
7.3366029 2006 85
7.3438281 2006 85
7.3510348 2006 85
7.3582460 2006 85
7.3654583 2006 85
7.3726441 2006 85
7.3798532 2006 85
7.3870491 2006 85
7.3942505 2006 85
7.4014537 2006 85
7.4086354 2006 85
7.4158301 2006 85
7.4230424 2006 85
7.4302553 2006 85
7.4374588 2006 85
7.4446183 2006 85
7.4518200 2006 85
7.4590122 2006 85
7.4662202 2006 85
7.4734425 2006 85
7.4806414 2006 85
7.4878344 2006 85
7.4950348 2006 85
7.5022394 2006 85
7.5094252 2006 85
7.5166086 2007 85
7.5238007 2007 85
7.5310057 2007 85
7.5382094 2007 85
7.5454142 2007 85
7.5526021 2007 85
7.5597951 2007 85
7.5670046 2007 85
7.5741977 2007 85
7.5813894 2007 85
7.5885924 2007 85
7.5958103 2007 85
7.6030145 2007 85
7.6102117 2007 85
7.6174028 2007 85
7.6246104 2007 85
7.6317981 2007 85
7.6389847 2007 85
7.6461891 2007 85
7.6533938 2007 85
7.6605877 2007 85
7.6677865 2007 85
7.6749790 2007 85
7.6821820 2007 85
7.6893937 2007 85
7.6965903 2007 85
7.7037803 2007 85
7.7109794 2007 85
7.7181829 2007 85
7.7254033 2007 85
7.7326042 2007 85
7.7398255 2007 85
7.7470190 2007 85
7.7542158 2007 85
7.7614212 2007 85
7.7686179 2008 85
7.7758284 2008 85
7.7830307 2008 85
7.7902358 2008 85
7.7974511 2008 85
7.8046393 2008 85
7.8118510 2008 85
7.8190464 2008 85
7.8262361 2008 85
7.8334346 2008 85
7.8406525 2008 85
7.8478470 2008 85
7.8550316 2008 85
7.8622340 2008 85
7.8694277 2008 85
7.8766304 2008 85
7.8838117 2008 85
7.8910208 2008 85
7.8982248 2008 85
7.9054310 2008 85
7.9126305 2008 85
7.9198493 2008 85
7.9270483 2008 85
7.9342460 2008 85
7.9414686 2008 85
7.9486571 2008 85
7.9558708 2008 85
7.9630627 2008 85
7.9702759 2008 85
7.9774568 2008 85
7.9846605 2008 85
7.9918639 2008 85
7.9990729 2008 85
8.0062673 2008 85
8.0134709 2008 85
8.0206858 2009 85
8.0278945 2009 85
8.0350810 2009 85
8.0422888 2009 85
8.0495066 2009 85
8.0567007 2009 85
8.0639053 2009 85
8.0710819 2009 85
8.0782783 2009 85
8.0854740 2009 85
8.0926648 2009 85
8.0998484 2009 85
8.1070402 2009 85
8.1142300 2009 85
8.1214322 2009 85
8.1286456 2009 85
8.1358457 2009 85
8.1430296 2009 85
8.1502313 2009 85
8.1574286 2009 85
8.1646443 2009 85
8.1718491 2009 85
8.1790444 2009 85
8.1862619 2009 85
8.1934677 2009 85
8.2006876 2009 85
8.2078834 2009 86
8.2150519 2009 86
8.2222217 2009 86
8.2294264 2009 86
8.2366320 2009 86
8.2438215 2009 86
8.2510200 2009 86
8.2582146 2009 86
8.2654283 2009 86
8.2726334 2010 86
8.2798405 2010 86
8.2870323 2010 86
8.2942434 2010 86
8.3014327 2010 86
8.3086131 2010 86
8.3158036 2010 86
8.3230203 2010 86
8.3302238 2010 86
8.3374148 2010 86
8.3446109 2010 86
8.3518105 2010 86
8.3590042 2010 86
8.3661968 2010 86
8.3733843 2010 86
8.3805774 2010 86
8.3877868 2010 86
8.3949840 2010 86
8.4021934 2010 86
8.4093891 2010 86
8.4166012 2010 86
8.4238078 2010 86
8.4310161 2010 86
8.4381920 2010 86
8.4453897 2010 86
8.4526025 2010 86
8.4597914 2010 86
8.4669932 2010 86
8.4741945 2010 86
8.4813922 2010 86
8.4885942 2010 86
8.4957881 2010 86
8.5029908 2010 86
8.5101601 2010 86
8.5173649 2011 86
8.5245755 2011 86
8.5317820 2011 86
8.5389677 2011 86
8.5461516 2011 86
8.5533568 2011 86
8.5605622 2011 86
8.5677551 2011 86
8.5749618 2011 86
8.5821752 2011 86
8.5893833 2011 86
8.5965953 2011 86
8.6038038 2011 86
8.6110028 2011 86
8.6181958 2011 86
8.6253974 2011 86
8.6325988 2011 86
8.6397999 2011 86
8.6470068 2011 86
8.6542206 2011 86
8.6614123 2011 86
8.6686353 2011 86
8.6758621 2011 86
8.6830613 2011 86
8.6902580 2011 86
8.6974678 2011 86
8.7046529 2011 86
8.7118485 2011 86
8.7190543 2011 86
8.7262497 2011 86
8.7334394 2011 86
8.7406393 2011 86
8.7478591 2011 86
8.7550728 2011 86
8.7622710 2011 86
8.7694582 2012 86
8.7766464 2012 86
8.7838409 2012 86
8.7910615 2012 86
8.7982777 2012 86
8.8054789 2012 86
8.8127047 2012 86
8.8199284 2012 86
8.8271249 2012 86
8.8343322 2012 86
8.8415670 2012 86
8.8487596 2012 86
8.8559749 2012 86
8.8631815 2012 86
8.8704079 2012 86
8.8776134 2012 86
8.8848097 2012 86
8.8920246 2012 86
8.8992382 2012 86
8.9064621 2012 86
8.9136594 2012 86
8.9208473 2012 86
8.9280436 2012 86
8.9352275 2012 86
8.9424011 2012 86
8.9495991 2012 86
8.9567843 2012 86
8.9639789 2012 86
8.9711759 2012 86
8.9783555 2012 86
8.9855566 2012 86
8.9927636 2012 86
8.9999602 2012 86
9.0071835 2012 86
9.0143857 2012 86
9.0215867 2013 86
9.0287696 2013 86
9.0359624 2013 86
9.0431949 2013 86
9.0503761 2013 86
9.0575690 2013 86
9.0647528 2013 86
9.0719647 2013 86
9.0791348 2013 86
9.0863570 2013 86
9.0935523 2013 86
9.1007635 2013 86
9.1079666 2013 86
9.1151678 2013 86
9.1223682 2013 86
9.1295631 2013 86
9.1367497 2013 86
9.1439664 2013 86
